round,stage,target_client_id,donor_client_id,target_local_seed,target_num_samples,donor_num_samples,target_dominant_class,donor_dominant_class,target_donor_label_cosine,target_baseline_loss,donor_baseline_loss,shadow_loss,norm_WA_minus_Wt_all,norm_WB_minus_Wt_all,norm_WBA_minus_WB_all,norm_WB_minus_WA_all,norm_WBA_minus_WA_all,recovery_pull_score_all,cos_WBA_minus_WB__WA_minus_Wt_all,cos_WBA_minus_WB__WB_minus_Wt_all,cos_WBA_minus_Wt__WA_minus_Wt_all,cos_WBA_minus_Wt__WB_minus_Wt_all,norm_WA_minus_Wt_conv,norm_WB_minus_Wt_conv,norm_WBA_minus_WB_conv,norm_WB_minus_WA_conv,norm_WBA_minus_WA_conv,recovery_pull_score_conv,cos_WBA_minus_WB__WA_minus_Wt_conv,cos_WBA_minus_WB__WB_minus_Wt_conv,cos_WBA_minus_Wt__WA_minus_Wt_conv,cos_WBA_minus_Wt__WB_minus_Wt_conv,norm_WA_minus_Wt_classifier,norm_WB_minus_Wt_classifier,norm_WBA_minus_WB_classifier,norm_WB_minus_WA_classifier,norm_WBA_minus_WA_classifier,recovery_pull_score_classifier,cos_WBA_minus_WB__WA_minus_Wt_classifier,cos_WBA_minus_WB__WB_minus_Wt_classifier,cos_WBA_minus_Wt__WA_minus_Wt_classifier,cos_WBA_minus_Wt__WB_minus_Wt_classifier
91,rounds_1_150,43,24,19143180,30,542,9,4,0.1269519112788673,0.26660732077434657,0.09325145813213154,1.2736708298325539,0.7855419679069983,1.2656945264815231,1.2477184266441008,1.5039057703998573,1.7218972686143945,-0.14495023724563394,0.2871363929936688,-0.0920507459279599,0.19551074404689328,0.679551492106319,0.7683667557558366,1.2305465516106338,1.1614167973976075,1.460660875752021,1.687656810713329,-0.15540632239118413,0.26357964551057556,-0.05730563545433362,0.17487960403459096,0.7084696464404399,0.16253430729028942,0.2951266912734881,0.45500743370945756,0.3567300040985628,0.34010513303954054,0.04660351209041813,0.622034788106502,-0.4714316353144683,0.588248969668123,0.1969790521470478
91,rounds_1_150,63,75,19163120,560,599,5,0,0.39354774988261443,0.06917201705897848,0.01926071459505086,0.14525506765348836,1.581899702835725,0.6524367790566896,2.1323040635394226,1.7041437401329962,2.459078075188558,-0.44299921261139885,0.1923009050200817,-0.03826374677827827,0.1893216179762595,0.25878355720337676,1.5589557591246472,0.640008579841053,2.1030620037313583,1.6797374873261297,2.4385133160791135,-0.4517228641249367,0.183384319884645,-0.03549838444115232,0.17991780507425206,0.25975974894080806,0.26645013005406315,0.12605378710058288,0.34936092506172833,0.28524408466639795,0.3135715186404161,-0.09930945283983017,0.5063088539733586,-0.12294233155129375,0.5251856083819252,0.23308650575179135
92,rounds_1_150,70,34,19270102,605,515,7,2,0.051774777959847314,0.1333062663423614,0.10494884982578118,0.21615213031450717,2.284958593766348,1.5450677981267416,1.66889494831201,2.764300566909017,2.9766920693607664,-0.07683372242304354,0.128177001220354,-0.11407611401111634,0.09652864283344428,0.632717535295321,2.2374878384988683,1.510604430890208,1.5556080265288443,2.7010695475226933,2.929695234931306,-0.08464265113732394,0.10331634168796756,-0.08795278627081982,0.0768007432915338,0.6633868699819576,0.46123773052871525,0.3229977124071895,0.6031907912540442,0.5853629983108832,0.5238465141005304,0.10509117314873695,0.46308220494637437,-0.4475754361540738,0.46419644784330333,0.09783068839938365
92,rounds_1_150,34,19,19234210,515,549,2,8,0.5586730699075385,0.10494884982578118,0.05792265046303245,0.13130359716967427,1.5450677981267416,1.1957439154256961,1.7090607317787716,1.9277149586363918,2.2675998965287643,-0.1763149351358444,0.2469570164566586,-0.04666463481550198,0.2229526357593332,0.5471620473461564,1.510604430890208,1.1753826586967404,1.6767129609090894,1.8983370059879479,2.2501803634787914,-0.185342937729718,0.23152601150806545,-0.045387309649813384,0.203636630089626,0.5486816405054119,0.3229977124071895,0.2185459876388362,0.32910423020878266,0.33323580236731115,0.27731833335687345,0.16780150455983223,0.615011874589585,-0.0813271757500207,0.699903841462634,0.5047334716980783
93,rounds_1_150,72,92,19372099,399,201,7,0,0.1922322970170037,0.06431758203834761,0.76271484375,0.44474151071626694,1.011673705377995,4.041155159821551,0.9542398766268462,4.161605626315332,4.153775425234007,0.001881533663788848,0.1115680577591858,-0.09857731043262455,0.030540806772850856,0.9722591020863083,0.9885907565877255,3.784999007580661,0.7502745213139407,3.9062931223485293,3.9095919870936644,-0.0008445000520471702,0.08314034061134572,-0.07285675496025046,0.022297976022274395,0.9804686430570813,0.2139506878925225,1.414476712889854,0.5891800532593618,1.4336909422075945,1.4016628011945467,0.022339641041276947,0.36437428491493673,-0.20763690497347467,0.13695104913845374,0.9132718284056424
93,rounds_1_150,23,53,19323246,1077,434,9,5,0.01200094991983333,0.02738507817980876,0.08936796751287249,0.08640062041496012,0.9150674280067005,1.1236849970413703,1.312621496614474,1.4333967231291909,1.6741126269187956,-0.1679339012748038,0.2646727000066471,-0.11496204102750639,0.2288015189767899,0.597969798598542,0.8419401645032842,1.080708541496583,1.1938329870749893,1.3537137760371574,1.6367658407873091,-0.20909299274382387,0.18759157003148896,-0.07815376587556001,0.16181174118327338,0.6384991840772144,0.35783369006067683,0.3069366873783734,0.5447765897215068,0.4702894983630926,0.3502292102790261,0.2552901744605246,0.6621707232404463,-0.41003922967828155,0.7189604751238109,0.16583690228722897
94,rounds_1_150,13,14,19413279,282,778,3,9,0.26459826228081645,0.12055898856682082,0.03021437395218527,0.22983018367085606,1.1733059070655696,1.0761394653269185,1.5939193086109162,1.587154506106877,1.929661215897485,-0.2157992233728656,0.3153510344490177,-0.04562964608526214,0.2706190027971711,0.5331465298001264,1.1455612042152508,1.0615874439056459,1.559991535213624,1.5565551511011875,1.9141419425555048,-0.22972959949497573,0.29818879609033766,-0.03826298440334856,0.25489615963673495,0.5406736570332884,0.2525351010357138,0.17513191454189406,0.32554534119359735,0.30859366192601245,0.24147942273182652,0.21748417895334826,0.6882182833650069,-0.2608021008842258,0.6804568047280865,0.2759509224069161
94,rounds_1_150,66,0,19466120,490,574,9,4,0.13635004895234343,0.14920392352622003,0.06938069922907744,0.3072643693909049,1.4113155984309798,1.2686317396144493,1.5657772489753266,1.9053181492524491,2.1397903690402797,-0.12306197780135864,0.24247384589706986,-0.10862709401101918,0.19389000177108365,0.5766242154438358,1.3901015154883571,1.2301169950198743,1.4877679059715851,1.858512695416777,2.1077523005144694,-0.1341070231655317,0.23415561268851015,-0.07004040629766405,0.18536589192783298,0.6043978628522331,0.2423327308327983,0.30910491682116953,0.4868901446362929,0.41798884810860926,0.36670009892446076,0.12270363053040534,0.4348609106322421,-0.5803641058986041,0.4266561003488338,0.06676416722620616
95,rounds_1_150,61,19,19561138,531,549,8,8,0.7794246006558376,0.05820936820395714,0.04197069212413308,0.05294611154028892,1.0590125116257905,1.0599727504439604,1.2988455111120614,1.4344409567762857,1.731431610943289,-0.2070427874803924,0.2570073836221366,-0.014433017669887369,0.2537019139778075,0.6255219485170289,1.0077882292144296,1.0410615165847203,1.2760308991751101,1.4065692961387144,1.715378590291331,-0.21954787083747207,0.23532514702416835,-0.02217912494730181,0.22121134935441825,0.6217657509363987,0.32454898917778296,0.19828017580277177,0.24098011465317906,0.2800098927385161,0.23295791940666905,0.16803682495527394,0.6482234002827693,0.20078186937729656,0.7564108118404435,0.7224476550958832
95,rounds_1_150,76,13,19576093,421,282,2,3,0.09893172646974323,0.026543852194057155,0.07926358754048124,0.17327517830611516,0.7747133769315943,0.9915103367942477,1.5337344157356925,1.2839324440804645,1.7474480808622115,-0.3610124807724684,0.2626736171294627,-0.10620968179189598,0.20787039627541143,0.4774138411497427,0.7611200089982176,0.9710881446545804,1.4813835212493827,1.2506834413917285,1.7260912706576168,-0.38011843247630006,0.24342338834745322,-0.08007701357801503,0.1953532167742629,0.4999704270495621,0.14364537145230855,0.19922655994295366,0.3959679586534002,0.2891409767032805,0.27032165641297173,0.06508700532481537,0.6588677517600446,-0.5854418883030237,0.5574387850136264,-0.10100095978896205
96,rounds_1_150,24,45,19624252,542,288,4,1,0.11027462339945286,0.031884464897765696,0.14668662720747913,0.15038838563486934,0.8981048548946684,1.1465306356289664,1.3077016188082222,1.447132561918486,1.727959958727354,-0.1940578245551816,0.19501832181369444,-0.12017140789034692,0.16542710538336036,0.6061434315306395,0.8763911100113367,1.1035961660492637,1.2342212427384016,1.4009970730532058,1.6881432565498327,-0.20495844639478555,0.17195656763468564,-0.09700957441517351,0.14325809113413043,0.6251385225676814,0.19538974371759998,0.3098677995766241,0.43120123891138196,0.36125591319964995,0.36739582158618395,-0.01699600798822276,0.5088024749303629,-0.3582113714543757,0.5302796627364962,0.3601203200382751
96,rounds_1_150,14,9,19614282,778,387,9,4,0.5837629799059476,0.01239923179964535,0.046393578211427665,0.08278395265224389,0.6010162318795569,1.0097797483671587,1.7047284545215236,1.163185770391754,1.9024916538000296,-0.635587111041843,0.19983968059051813,-0.06684281364706607,0.18927464616470632,0.4659957207230882,0.5860756224434506,0.9979296333596872,1.6841682871803942,1.147893801427319,1.8862405000812126,-0.643218647697039,0.19181806256955403,-0.06470939123418133,0.1796478882613393,0.467558339310772,0.1325724122379148,0.15293185973506665,0.26196326662663627,0.1865627856936723,0.24553197176923533,-0.3160822553989293,0.4412863634522279,-0.1559252328471749,0.4923035599807023,0.3974766895844634
97,rounds_1_150,76,73,19776099,421,564,2,7,0.40208434215768485,0.10280730480121242,0.028560513307456858,0.21754440422066385,1.7016361069623738,1.036604743777763,1.9819702241541515,1.9867279819207844,2.500867644331281,-0.25878714503906197,0.19975099380977235,-0.06658437446954461,0.1851627843699319,0.4159893515772584,1.685441971769712,1.015500129227397,1.950000524950304,1.9636304501818183,2.478276176126745,-0.2620888904514971,0.1974798962464645,-0.05514873774616353,0.18147349503699461,0.4226349705321227,0.23193164341357528,0.20704158910990847,0.3524424995928728,0.29954461651495007,0.33209863866676875,-0.10867837496319654,0.29766386035442055,-0.3767944221849147,0.3579800798225645,0.2217526354505015
97,rounds_1_150,77,1,19777096,190,189,2,6,0.41040154217764957,0.17573613547720016,0.1461737152421847,0.3336623859591782,1.227836303015143,1.145202417791882,1.4617733650810094,1.6744886547830893,1.9318941899030444,-0.15372187466585086,0.2843343098735728,-0.056098745299783356,0.23360017038685085,0.5888108429456619,1.210702223381132,1.131550008860848,1.4313097203796161,1.6529682468803077,1.915539424197935,-0.15884828871527645,0.27326525317457884,-0.050809839486258904,0.22309807796614592,0.5952149982176993,0.20295555706978813,0.17491416815198688,0.2953287408471569,0.2656371533075548,0.24824342569741073,0.0654792727356387,0.6095367950687801,-0.22347123978301126,0.5946731146277819,0.3538826506865969
98,rounds_1_150,21,1,19821267,526,189,5,6,0.6461656285636871,0.18477057441645725,0.12052799849770963,0.21142281680156222,1.9277425682580436,1.0813958437868612,1.8972044842387636,2.1962142038260852,2.536146927293536,-0.1547812243793183,0.23438507752970997,-0.0673262838658603,0.2174140537375282,0.4499344404041163,1.9005925683011615,1.0619820507123097,1.8676453558221142,2.1697967780952685,2.514819379540947,-0.15901148205619164,0.22674064849761183,-0.0660753819952364,0.20698991874890163,0.44981682346610324,0.3203043742319609,0.2028337970551785,0.33158929259213654,0.33708616980127126,0.32497556655175946,0.03592732165977497,0.48978531410695453,-0.10355510740613727,0.5654260745058582,0.45495739837744653
98,rounds_1_150,73,65,19873111,564,1447,7,8,0.16728544264188877,0.007230959082759606,0.016360474445010084,0.1748338498796026,0.47249558543956327,1.0729372745829269,1.9661465722962062,1.1828036559164017,2.1099067413191364,-0.7838182446979691,0.1626421557254343,-0.12108322103112222,0.13839109972032054,0.39329654451551216,0.46235431837351276,1.044442568723882,1.9061402820000655,1.1501331052948953,2.077538750908262,-0.8063463622982827,0.14963971772246698,-0.09449488712570367,0.1273655068964332,0.41450696060990927,0.09689719601931564,0.24459829544157405,0.4803175894046383,0.27494308311036936,0.3659485083726317,-0.33099732582008756,0.41098570359508796,-0.5708167332361453,0.4159477309353573,-0.07478158686776679
99,rounds_1_150,83,94,19983084,292,500,2,9,0.22060420840195993,0.08175015942542814,0.07747918264591135,0.29647408636131634,1.0845363984464063,1.0897196752702878,1.1651941019784013,1.5009601999856872,1.6181114763814408,-0.0780508879561701,0.24872250852310004,-0.14320117880185654,0.2308093510387406,0.624824830147198,1.0603406213872597,1.030566519293307,1.0708858285469787,1.4540639134545625,1.5765305524151907,-0.08422369734056057,0.2522849373394789,-0.09183818976147545,0.21474417728242512,0.6581659005374627,0.22676587904274065,0.35336543260007985,0.45832015477857696,0.37099284289993,0.36313895742212426,0.021169911032284272,0.2661425863764703,-0.49551578629484794,0.49614080638380464,0.3023197334407431
99,rounds_1_150,60,81,19960153,576,689,8,6,0.08841298902822328,0.051192187839963786,0.04597403165202455,0.19337257087463514,1.2828834273409324,1.29649645796942,1.6478488064319858,1.8259139731044092,2.175595907361384,-0.19151062942053487,0.2098237083265032,-0.10040492262183284,0.17216770143414542,0.5678485381473412,1.2623658051841884,1.2709025853828635,1.566883611674933,1.7901182008382246,2.1418496963080096,-0.19648506746933614,0.1964138673647155,-0.07410069373552547,0.15925800189369854,0.5943404796377526,0.2271687800651178,0.2550194848111048,0.5089188755480065,0.357903300610945,0.3794106066278407,-0.060092505378359196,0.47413075117597364,-0.5143607164884525,0.4950502503837452,-0.015460669644506297
100,rounds_1_150,21,69,20021273,526,500,5,0,0.5135960763753855,0.12497824351091615,0.13520837826654314,0.20535761750387874,1.7889767874200713,1.5926849952056135,1.714449978243247,2.3748530290528875,2.657628927364111,-0.11907090453677349,0.1830416937761694,-0.07204620230783157,0.15124335875851388,0.6516745690137339,1.7610388851108634,1.5724872145188187,1.6762361394513503,2.3445909823372286,2.6315233901408472,-0.12238058150235953,0.17181092263953435,-0.06973358923598225,0.13975057303187421,0.6565764650534407,0.3129517879745025,0.2510066889950389,0.3583957197126974,0.37527223092882883,0.3682893153889079,0.018607599935219432,0.48142726540109443,-0.14253820839951017,0.5026538002225905,0.4909745871118333
100,rounds_1_150,81,93,20081093,689,668,6,8,0.053535106029401966,0.008965158263786828,0.03173702272095917,0.10789125084161892,0.5650804483692003,0.840831317700069,1.6587565049544908,1.0251339386495015,1.7457246758834952,-0.7029235010824935,0.1876706504655473,-0.14447162757077345,0.16564456734068014,0.3439309371496854,0.5515893316393369,0.7982332893182468,1.6019871560063095,0.9772195198130459,1.7177949487565243,-0.757839373782832,0.16827643967353073,-0.10678712402223706,0.15031191599634458,0.3663649417267044,0.12214582801346774,0.26362305649769846,0.4287962757684157,0.30895478542376603,0.3091633999645595,-0.0006752267666199074,0.5178272177823641,-0.572777452000879,0.5025293966141507,0.05119531688436089
101,rounds_1_150,77,34,20177108,190,515,2,2,0.543186281194153,0.10556403415976093,0.09774407305416058,0.4805687175597996,1.143218871692609,1.6864729434779797,1.3449708251752253,2.042632952518592,2.235146488024397,-0.09424773808159403,0.18966949158181304,-0.08864647590289322,0.11922821374160832,0.7601373190573736,1.1313797197882294,1.6646029976200203,1.2740737629592311,2.0143805146811364,2.2064670335489707,-0.09535761365237416,0.17957531430208498,-0.06949985516579534,0.11151555692970609,0.7784176582945549,0.16254660322138947,0.2685005123854132,0.42990654882621526,0.3359800791864982,0.35410213604047636,-0.053937890894771856,0.46723753884390795,-0.4635399584053125,0.4046556525314089,0.1787896045172485
101,rounds_1_150,3,15,20103330,566,464,1,1,0.7456929630752995,0.036165550896839704,0.13143703407840804,0.12574137912985558,1.0835963541493612,1.9570435628689622,1.5109519218508176,2.221549084585281,2.5273737659836275,-0.1376628063365244,0.16900927606231084,-0.04687404164407628,0.11887327980507674,0.7808050397282909,1.066378632406572,1.9375347125741338,1.4816588010589584,2.198830320275362,2.5022961820739953,-0.138012405505046,0.15795776146741358,-0.046944264571582496,0.1092884765312514,0.7837990227320949,0.1912156494003482,0.27309766449571826,0.29452214525514864,0.3140223216927069,0.35187198110137874,-0.12053174820390766,0.4795107871098709,-0.04680878004372192,0.4437018245026103,0.6612255748501392
102,rounds_1_150,13,96,20213303,282,181,3,9,0.2760696520621255,0.0685056995600462,0.12486803487408907,0.16667838617771244,0.9708634163922074,0.812003370093152,1.2775289543637212,1.24343273351755,1.5140452472858572,-0.21763341632705036,0.27862021142537846,-0.09385549920288305,0.2656648036902395,0.4779695331668303,0.9514057923688728,0.7710295843503528,1.2432369804453491,1.2090192795957317,1.4917298391172966,-0.23383461644722225,0.27311044444342786,-0.07095203524561482,0.2539276011107059,0.4823321474877012,0.192446459821756,0.2541194616865705,0.2929112082536331,0.28945749771797524,0.25737204669242764,0.11084684721764981,0.3971270905430535,-0.393435886558578,0.536778884207162,0.4583563647640488
102,rounds_1_150,9,26,20209315,387,500,4,6,0.729268845561445,0.04768645693402505,0.06629614994861185,0.12281760279438458,1.0174254233699003,1.2015703803696298,1.477243198950611,1.5167374634519852,1.9234728013167095,-0.2681646281348018,0.1905526178536141,-0.05921003678278309,0.1997523928200147,0.6028061069166991,0.9979695011214458,1.1787529451566447,1.4589640489924474,1.4982937346093959,1.905473670797305,-0.27176242333687695,0.18660197433162584,-0.057928128901814493,0.18808640780857272,0.6006505387774167,0.1970394054960054,0.23182275845680914,0.22982887088007803,0.23401054760561438,0.2599902218721397,-0.11101924478340064,0.32223502457581726,-0.10137360646893198,0.5493330870026931,0.6738488494785112
103,rounds_1_150,27,13,20327264,244,282,3,3,0.6321341504881135,0.11851873459294439,0.03421936962986365,0.22437177686020732,1.2040435984307414,0.764465845204892,1.489384417717639,1.409683894418532,1.7605213027109312,-0.2488766521923791,0.26529203584856353,-0.06787010336953818,0.2547809050352135,0.4076562565750242,1.1921875789938987,0.7441998602790869,1.4664956966605522,1.3932537258720175,1.7459405273693296,-0.2531389616608206,0.26640389684300825,-0.05127939239509199,0.2514923037336826,0.4154940659538704,0.16712069367127141,0.17409625515452895,0.2583411462160785,0.21288141523649418,0.22339979397493967,-0.04940956788905426,0.22768346371397616,-0.4723728487608343,0.41731592739009044,0.2228933000526018
103,rounds_1_150,34,14,20334243,515,778,2,9,0.3235703341752861,0.10730830664873461,0.018243751958652864,0.1351389497052878,1.818999662842287,0.709613094638909,1.8551505924077274,1.9407906209242303,2.3830093494023648,-0.22785493896685471,0.20301231683477705,-0.06053482897037041,0.20001240698591724,0.30699052553881184,1.7938628769425695,0.6873032743678509,1.8195548828008632,1.911855629587583,2.3655734407104276,-0.23731802972001526,0.19158748487591457,-0.04771317903412913,0.18723969591782944,0.31371536814726086,0.2991459194503871,0.17594611174218985,0.35961709729451957,0.33165777971195065,0.28391155314725397,0.14396232950170784,0.5522393706139368,-0.31528317375906156,0.6227128377489893,0.18032136144415942
104,rounds_1_150,68,80,20468144,611,812,4,7,0.21923407261309033,0.14071854846552015,0.12552567498059944,0.2257729968145633,2.2951613469168013,2.407526853180076,2.016868863471822,3.326015592360352,3.658692220366043,-0.1000225701797155,0.12087400289786285,-0.06436294410879488,0.08031745950371055,0.7493580821804621,2.26875562693683,2.382960103304447,1.9484723525095238,3.289322897070305,3.6196637858546326,-0.10042823374942955,0.11139742845024889,-0.05700194181721691,0.07302072632209496,0.7595923509734042,0.34432994907213016,0.3396864647835566,0.5190830508954687,0.48858604345098083,0.5285649604636938,-0.08182574502196971,0.373367809201562,-0.2702791342521299,0.34732947408888826,0.37056320948000004
104,rounds_1_150,52,14,20452192,633,778,2,9,0.45005280625275346,0.10859378868928896,0.006615492505079601,0.13315533176601793,1.6795242041105762,0.4013516192414009,1.836003367472222,1.728004786897656,1.9431576843438,-0.12450943369920586,0.40505738304728156,-0.056296210036996405,0.3997843367419007,0.1604559746094067,1.6523582158075758,0.38412666825859737,1.8000788963610705,1.6974294250305846,1.9297498433443299,-0.13686602511297896,0.3937016555134607,-0.04019286717734204,0.3876627122967423,0.1707945874746038,0.29891866438208653,0.1160360831855771,0.3594350811707526,0.3217274985260008,0.22482779642452663,0.30118563860851666,0.7205004520439428,-0.32764914455299615,0.7591785621157411,-0.005101652978287681
105,rounds_1_150,35,83,20535246,307,292,2,2,0.9418466936754399,0.24721190546240127,0.05142474084471663,0.15863814634670104,2.433581607547927,0.9257364492946619,1.6973377328688246,2.573760269528096,2.8264687144402596,-0.09818647366038413,0.1694088314739905,-0.03715053075637655,0.1678470622013772,0.4533394314853391,2.4006930108641336,0.9064777946293818,1.6745556421781727,2.545141061072638,2.7993468503491457,-0.0998788606119041,0.16587038283634153,-0.03686153854674652,0.1600940261619089,0.450642513244316,0.39607777242655506,0.18694024207929555,0.2752675833395848,0.37968004324667515,0.38718068797860317,-0.019755172454652525,0.2993088054551108,-0.046198197328435345,0.43795621233116033,0.5352129593310864
105,rounds_1_150,56,17,20556183,284,828,3,6,0.030318402095376697,0.20486593626750013,0.040978247898302095,0.44017747341034313,1.650682247470002,1.1682237253070675,1.4068115384832065,2.0461642716392427,2.1424133983936144,-0.04703880723968634,0.23590299351770125,-0.1461372186221712,0.17870380036211808,0.568868660266685,1.6202033770696276,1.121706653777433,1.2011175691294698,1.9849329277100196,2.088413918343766,-0.0521332429872734,0.21470258790978855,-0.0688500159929797,0.15157237229436563,0.6551146306336917,0.3141042807758185,0.3254283707015195,0.7313936880847581,0.49506914841748006,0.4762371483220815,0.03803913080747656,0.5640618735026535,-0.6177311522557581,0.5910149023639667,-0.21460431388058052
106,rounds_1_150,19,36,20619297,549,884,8,9,0.2204066483775998,0.03843302588740533,0.016833132626359455,0.1268535535951907,1.06418912396591,0.7886081465009362,1.5625170927293106,1.3103957952783307,1.7463599548311661,-0.33269654948811533,0.25573701252648134,-0.10482666175501935,0.24904257814797798,0.3730636069822293,1.047342868285887,0.7670064653481605,1.5060944823332225,1.2821621394253115,1.7228332453022046,-0.343693743814967,0.24393991440621643,-0.07554016815195401,0.2363706439834899,0.3988715057285136,0.18748046098630475,0.18257645504690218,0.41485807203275044,0.26930728505394047,0.2837916872524321,-0.05378392268738841,0.517616964590464,-0.5517167495419866,0.5842458262614193,-0.13265267442014916
106,rounds_1_150,79,8,20679117,580,157,6,2,0.1135245997647355,0.130176046944689,0.29808929255232214,0.18622287253965625,1.4918779233485517,2.10878068228104,1.3946424705474292,2.584505194411066,2.7299667952617566,-0.05628218552829689,0.218575823300404,-0.044614563747362494,0.12217702339171051,0.8266271118565153,1.4550826872059714,2.0734235835206962,1.3074135583283402,2.533194771098838,2.6902403856134853,-0.06199508079930416,0.1807142703436317,-0.037153459641946385,0.09794271590757163,0.8402669829150099,0.32766514798293195,0.38239582377742914,0.48447981263839773,0.5099319021559618,0.4612371829308196,0.09549259228391838,0.6968998411739916,-0.16395542969499455,0.579308563704096,0.5354023128871116
107,rounds_1_150,57,96,20757186,783,181,4,9,0.025366963803942103,0.08527969506176306,0.10523009028984234,0.11908187779408763,1.3652136589581942,0.8065336019836767,1.4092630944776237,1.5730921839948817,1.6135098022942478,-0.025693102229219056,0.4398856408496374,-0.07240596390783954,0.403533322049634,0.44808474815610566,1.2835657090103672,0.7720267885568006,1.2884363781409736,1.486949873252384,1.5847541095772564,-0.06577507290877693,0.3834554310714981,-0.04590848123287075,0.3444107071400006,0.48451724055078943,0.46412929264234837,0.2328174328699253,0.5699791471014443,0.512367023200547,0.3018351043732105,0.41090060307205134,0.799877957126711,-0.27537796014704485,0.838014670022256,0.13713339723932563
107,rounds_1_150,32,67,20732261,318,311,1,0,0.052871921649977026,0.036119944299571216,0.07325527774436133,0.21590407815695342,0.7830589955971378,1.0899950889638128,1.362499901360101,1.3480971064000034,1.6785625681008292,-0.2451347607913128,0.22782141261198677,-0.12459144713331642,0.1835241541020169,0.5627107349374825,0.7700270091354333,1.0608046687102421,1.2751055519694507,1.3126597837676448,1.6406324074801506,-0.24985348661413753,0.21799380638336874,-0.08472847286396717,0.17305869480312872,0.5999502859154883,0.14139502893782946,0.24952169407918043,0.4791847968767863,0.30579789826027853,0.3533485551476267,-0.15549700360228003,0.4266994977720611,-0.5873431937512509,0.42313141227920126,-0.08203914234114439
108,rounds_1_150,45,8,20845225,288,157,1,2,0.3749627225414473,0.06607864971350258,0.2923530723899603,0.1921696849555398,0.8997836128865698,1.9135617230364756,0.989759203968503,2.084291979992938,2.1721986821053383,-0.04217580979834623,0.22031417474145837,-0.05624158571343538,0.13717354935348486,0.8828822404385106,0.8681421835945783,1.8839938457301901,0.944401799060256,2.052168709602339,2.1441209283471667,-0.044807338848201095,0.19701977998046624,-0.05141877343178333,0.11576201106514943,0.8894424466563989,0.23576670101252512,0.33309626849106017,0.2954953400948653,0.36240159890378165,0.3457696628738706,0.04589366073499812,0.49595198003976665,-0.15235353662288662,0.5392507431117077,0.7022522698886463
108,rounds_1_150,53,39,20853201,434,332,5,9,0.3446087329132342,0.10316053803803192,0.16597862638799207,0.10612187055198269,1.2366306216314258,1.5000068850976458,1.1347831105407782,1.9161352726030076,2.0109878655988833,-0.049502033782313104,0.2807851518499266,-0.03735764335927021,0.19611312457325167,0.7892758074252202,1.1889548553804932,1.4823373434644656,1.091281926211006,1.8814637065720263,1.9908757837249444,-0.05815263763565426,0.24259056343785812,-0.04256189602565376,0.16340510145354092,0.7964249387884432,0.3390401784730078,0.22775506694404693,0.3102955725689772,0.3609078382333634,0.2811866366163209,0.22089074597901837,0.7510981169301635,0.0747343718475165,0.7203607600364768,0.6298888640943967
109,rounds_1_150,83,80,20983114,292,812,2,7,0.3911815763004714,0.07170435432732726,0.012350060749689445,0.15079164499572167,0.8967474172562832,0.6690362487463033,1.3192836388176832,1.095476954162689,1.4019987642606313,-0.27980671700412674,0.35332460156538337,-0.07872168726463125,0.3457661600796774,0.3948205472315352,0.8722856626903254,0.6511743229170286,1.2893368946140367,1.0663822333922417,1.389154811288984,-0.30268000327610345,0.3391061805538847,-0.06374857515447727,0.330219554611111,0.4044211619942866,0.2071954643655626,0.15287885028290887,0.2782338452040018,0.2498070059255855,0.18744018426681758,0.24966001825163475,0.6321272611611007,-0.37381268968889925,0.7054510646815919,0.1860709190003633
109,rounds_1_150,80,38,20980123,812,121,7,7,0.687463476480007,0.012350060749689445,0.053814243820185466,0.026765128441483658,0.6690362487463033,0.5460837582528362,1.2950070529110922,0.848413514349579,1.3080695057635787,-0.5417829674323218,0.36002624386319876,-0.04379680695984519,0.35111909920720236,0.3537871743814688,0.6511743229170286,0.5315978757476828,1.2763795982495472,0.8290876306556368,1.2981828946004974,-0.5657969635536635,0.34710331652127446,-0.039988130580244356,0.33590867046540407,0.3526014595861768,0.15287885028290887,0.12443593079542917,0.2172317350113524,0.1792154549245315,0.15850018019522522,0.11558866247349919,0.7008418727804261,-0.1412316603715351,0.7428822701729265,0.3996366474353049
110,rounds_1_150,42,29,21042240,216,342,9,9,0.7336546816899296,0.09226083704270423,0.06314189285039902,0.2816758441738784,1.056171724910597,0.9534271081165409,1.6564713632376462,1.399789142047549,1.887433785472618,-0.3483700714464495,0.26524473050828606,-0.06737048712104655,0.25350769188042466,0.45387624884279826,1.0450731661957893,0.92939669386679,1.631539644668891,1.380347199278705,1.8686352706002973,-0.35374293625310016,0.26584823378177846,-0.05569241621261411,0.2499510248895821,0.4576747541761783,0.1513660823678614,0.211765999110454,0.28435214336204734,0.23080758975643068,0.26316478504632856,-0.1401912100206244,0.24579374963189385,-0.3629761737817664,0.411189997462614,0.37911350115921943
