round,client_id,reason,group,parameter_numel,conflict,support,update_norm,response_direction_projection
13,44,no_need,features,14723136,-0.6895414739913122,0.24907963861699045,1.6445369163406685,0.24907963861699045
13,44,no_need,classifier,18882560,-0.03326578336782404,0.009260791145379699,0.3454929892758258,0.009260791145379699
13,44,no_need,fc,40970,-0.028058941483322997,0.005669150219546282,0.28937247348164186,0.005669150219546282
14,30,active,features,14723136,0.00743819451948723,-0.005136591895883669,1.357352567214673,-0.005136591895883669
14,30,active,classifier,18882560,0.006626794584917661,0.002844428701337165,0.3304631942748587,0.002844428701337165
14,30,active,fc,40970,0.010017628374043852,0.004100197002117056,0.2927794176496779,0.004100197002117056
14,89,no_need,features,14723136,-0.005936505756000798,0.001458086490572441,1.1308117014154542,0.001458086490572441
14,89,no_need,classifier,18882560,0.00422933120489688,0.0014940025925227474,0.32616740693819185,0.0014940025925227474
14,89,no_need,fc,40970,0.00044987016372033395,0.0012595964490174083,0.3236287690495968,0.0012595964490174083
14,40,no_support,features,14723136,0.02235599280016487,-0.009056999900245444,1.4313317445273672,-0.009056999900245444
14,40,no_support,classifier,18882560,0.008379633137792553,0.00040827964510015136,0.31024189969397703,0.00040827964510015136
14,40,no_support,fc,40970,0.009495349127973896,0.00020577458781190217,0.2786029578330233,0.00020577458781190217
14,3,active,features,14723136,-0.006485761827420326,0.0004720849466117727,1.807893113103023,0.0004720849466117727
14,3,active,classifier,18882560,0.013731386283325264,0.0012128502578434563,0.41644243925905405,0.0012128502578434563
14,3,active,fc,40970,0.02725398843176663,0.002231338126875926,0.37281180978406964,0.002231338126875926
15,82,no_need,features,14723136,-0.011617021808609344,0.0009567670100203429,1.8608189147204712,0.0009567670100203429
15,82,no_need,classifier,18882560,-0.005258028583057239,0.00247251829583206,0.5892665342771062,0.00247251829583206
15,82,no_need,fc,40970,-0.002899720879213419,0.0028789446405426133,0.5395085086272318,0.0028789446405426133
15,27,no_support,features,14723136,0.0036812006296003093,-0.0015233374721645987,1.391586525209388,-0.0015233374721645987
15,27,no_support,classifier,18882560,0.00642294165390922,-0.0013070724706949477,0.27240228450581544,-0.0013070724706949477
15,27,no_support,fc,40970,0.012736628810671391,-0.00013443644274957478,0.23645692038708546,-0.00013443644274957478
15,66,no_need,features,14723136,-0.011682231888876515,0.002269864917153086,1.493749567987394,0.002269864917153086
15,66,no_need,classifier,18882560,0.0014334955953358985,0.0021271756347687187,0.33357934680922247,0.0021271756347687187
15,66,no_need,fc,40970,0.00593902745822561,0.00023485252040700288,0.2895415103177585,0.00023485252040700288
16,12,no_need,features,14723136,-0.015231815807226282,0.001460237372608475,1.8145555409235403,0.001460237372608475
16,12,no_need,classifier,18882560,0.0010113394014297228,-0.0010166442769143913,0.3757301200669896,-0.0010166442769143913
16,12,no_need,fc,40970,0.01144819086039206,-0.002958594558549521,0.30572302670614177,-0.002958594558549521
16,1,no_need,features,14723136,-0.019014930861970945,0.0017133234702022548,1.1665748768634412,0.0017133234702022548
16,1,no_need,classifier,18882560,-0.009058428812750208,-0.0023862597561361554,0.22670017793108874,-0.0023862597561361554
16,1,no_need,fc,40970,-0.0060262379884079564,-0.001425169495632872,0.19663289567048356,-0.001425169495632872
16,28,no_need,features,14723136,-0.08248996345328408,0.10521026947054679,0.6496335254130652,0.10521026947054679
16,28,no_need,classifier,18882560,-0.00925458984488614,0.014769565738333768,0.2786071329387655,0.014769565738333768
16,28,no_need,fc,40970,-0.006666654679065687,0.013690080493688583,0.24093999603115362,0.013690080493688583
16,88,no_support,features,14723136,0.0031196046720651975,-0.00031747925364378204,1.4751678858880555,-0.00031747925364378204
16,88,no_support,classifier,18882560,0.01172967713955586,-0.002848757646290778,0.29030174050503615,-0.002848757646290778
16,88,no_support,fc,40970,0.012157140001363587,-0.003217051813408034,0.23584504245486168,-0.003217051813408034
17,93,no_need,features,14723136,-0.05476000055639928,0.0047221216060151505,1.5701940635318063,0.0047221216060151505
17,93,no_need,classifier,18882560,-0.02277366892712962,-0.0017623413581873137,0.3632797489577677,-0.0017623413581873137
17,93,no_need,fc,40970,-0.035024732089368626,-0.0014788838489039335,0.3311384460017795,-0.0014788838489039335
17,16,no_need,features,14723136,-0.026540636001300293,0.00017874556126251662,1.5515587731169886,0.00017874556126251662
17,16,no_need,classifier,18882560,-0.02085275578110668,0.0026617150101628795,0.3616919055564817,0.0026617150101628795
17,16,no_need,fc,40970,-0.02888338475167984,0.004318599078033003,0.32834403396723155,0.004318599078033003
17,72,no_need,features,14723136,-0.0051529119769071485,-0.0025242211720701846,1.2610677291911385,-0.0025242211720701846
17,72,no_need,classifier,18882560,0.0004092755211786425,-0.0009063617772824273,0.33106349718884204,-0.0009063617772824273
17,72,no_need,fc,40970,0.0044650176550931064,-0.002161515842544759,0.30136128036878923,-0.002161515842544759
17,75,no_support,features,14723136,0.0010183389851263747,-0.00100202832651064,1.73807333979745,-0.00100202832651064
17,75,no_support,classifier,18882560,0.000803707126124209,0.00023530459378662272,0.3387509678913168,0.00023530459378662272
17,75,no_support,fc,40970,0.006577193089469802,0.0003785188528127037,0.28425127743559686,0.0003785188528127037
17,38,no_need,features,14723136,-0.01284523210384947,0.007911250843907425,0.8462532489969455,0.007911250843907425
17,38,no_need,classifier,18882560,-0.011645250397918971,9.179942423998e-05,0.28866731430731907,9.179942423998e-05
17,38,no_need,fc,40970,-0.014044832762010628,0.001122100781685731,0.28940082633528263,0.001122100781685731
17,71,no_support,features,14723136,0.017820504918773857,-0.010113700380994572,1.2277578829763383,-0.010113700380994572
17,71,no_support,classifier,18882560,0.008546724564894248,0.0007449908640211333,0.3127993308980839,0.0007449908640211333
17,71,no_support,fc,40970,0.018831448644050397,0.0009402590111449172,0.2970072334532478,0.0009402590111449172
18,36,no_need,features,14723136,0.004817894996250514,-0.003517512533520062,1.849961573010656,-0.003517512533520062
18,36,no_need,classifier,18882560,-0.002925003254688363,8.040455784907863e-05,0.42637058815497436,8.040455784907863e-05
18,36,no_need,fc,40970,-0.007571749099952285,0.0026334148897149134,0.37564700262107825,0.0026334148897149134
18,1,no_need,features,14723136,-0.00318231169707416,-0.0012013505085732845,1.139692043618556,-0.0012013505085732845
18,1,no_need,classifier,18882560,-0.0071812055662121566,0.0010703753440850505,0.2199634447877276,0.0010703753440850505
18,1,no_need,fc,40970,-0.007678519676119322,0.0012363912296677881,0.1861565149793939,0.0012363912296677881
18,67,no_need,features,14723136,-0.01192300208899155,0.001491650993482807,1.4557494431622238,0.001491650993482807
18,67,no_need,classifier,18882560,-0.004496249378917128,-0.003773330092485594,0.3022996558559718,-0.003773330092485594
18,67,no_need,fc,40970,-0.007628229071997339,-0.0043491342512425035,0.2833467990539325,-0.0043491342512425035
19,57,no_need,features,14723136,-0.5528689624509298,0.2616216292129252,1.389533050913876,0.2616216292129252
19,57,no_need,classifier,18882560,-0.060030589296729886,0.012953508872215025,0.3930017722212088,0.012953508872215025
19,57,no_need,fc,40970,-0.05752902018139139,0.00925660183202126,0.34748571285364904,0.00925660183202126
19,22,no_support,features,14723136,0.0023271037019583253,-0.002487677606488603,1.4177132952026223,-0.002487677606488603
19,22,no_support,classifier,18882560,0.012166203872311598,-0.006180922141084011,0.29991375944563775,-0.006180922141084011
19,22,no_support,fc,40970,0.014508708176435903,-0.007880497789301444,0.25535112227897155,-0.007880497789301444
19,81,no_support,features,14723136,0.006694831882740006,-0.005434685788252125,1.4716294730570967,-0.005434685788252125
19,81,no_support,classifier,18882560,0.013634506855396467,-0.0013620438471662055,0.3116769186127743,-0.0013620438471662055
19,81,no_support,fc,40970,0.01750753647502279,0.0017680765231489204,0.2523859225530911,0.0017680765231489204
19,4,no_need,features,14723136,-0.011798843066877396,0.00245578253968759,1.147792306417552,0.00245578253968759
19,4,no_need,classifier,18882560,-0.0234593775085159,0.003815933479245359,0.3019234108468831,0.003815933479245359
19,4,no_need,fc,40970,-0.026678382128011435,-0.000939481854402402,0.2951217207258296,-0.000939481854402402
20,9,no_need,features,14723136,-0.010461837900639006,-7.439660741681564e-05,1.513412091514893,-7.439660741681564e-05
20,9,no_need,classifier,18882560,-0.010620675771860988,0.0009195162961077585,0.2806273760226254,0.0009195162961077585
20,9,no_need,fc,40970,-0.010351532335334923,-0.0008618554006716295,0.2302897617646656,-0.0008618554006716295
20,17,no_need,features,14723136,-0.4281158287421931,0.22885570861893711,1.118369256849063,0.22885570861893711
20,17,no_need,classifier,18882560,-0.06690741178681492,0.02398284048649657,0.37114897569668936,0.02398284048649657
20,17,no_need,fc,40970,-0.06005118181928992,0.015186397700745147,0.3376371315311006,0.015186397700745147
20,59,active,features,14723136,-0.003351782154624054,-0.0024864434355862386,1.341740491612613,-0.0024864434355862386
20,59,active,classifier,18882560,0.009936813367858122,0.0016889878269807923,0.30000441899933206,0.0016889878269807923
20,59,active,fc,40970,0.010804615787492367,0.0017257285498999408,0.2508824132778688,0.0017257285498999408
20,11,no_need,features,14723136,0.0013330352750173845,-0.0008380518713124729,1.5664182570578538,-0.0008380518713124729
20,11,no_need,classifier,18882560,-0.003880469628938954,-0.0017840802220234764,0.35335628145363757,-0.0017840802220234764
20,11,no_need,fc,40970,-0.003453663948675967,-0.0055027951166266575,0.3084821883711067,-0.0055027951166266575
20,95,no_support,features,14723136,0.004170104413915958,-0.0003668654786679326,2.3049300664880725,-0.0003668654786679326
20,95,no_support,classifier,18882560,0.01813567845374564,-0.0037767078754313843,0.618565118375921,-0.0037767078754313843
20,95,no_support,fc,40970,0.03513337874028366,-0.004673444749641931,0.5505458029675944,-0.004673444749641931
20,68,no_support,features,14723136,-5.920400781170285e-05,-0.0019359038808932638,2.171159161650965,-0.0019359038808932638
20,68,no_support,classifier,18882560,0.0139630778044193,0.0003512787498891612,0.40594646479048996,0.0003512787498891612
20,68,no_support,fc,40970,0.019840063745505176,0.00018516551881475607,0.33158274816260125,0.00018516551881475607
20,28,no_support,features,14723136,0.003955924137947873,-0.010252741236371321,0.688740728661242,-0.010252741236371321
20,28,no_support,classifier,18882560,0.009595337492100953,-0.003297439302514249,0.2854412807395698,-0.003297439302514249
20,28,no_support,fc,40970,0.007002288846706506,-0.00433628724567825,0.2554951883341559,-0.00433628724567825
20,60,no_support,features,14723136,0.009175173558702433,-0.004937317063863134,1.3513583091878274,-0.004937317063863134
20,60,no_support,classifier,18882560,0.00018412263642630933,0.0019075049422099255,0.33949313213998544,0.0019075049422099255
20,60,no_support,fc,40970,0.002227052133093821,0.000631600961469303,0.3036086755110588,0.000631600961469303
21,26,no_need,features,14723136,-0.04118426426612132,0.012107423682287788,1.2523480992720448,0.012107423682287788
21,26,no_need,classifier,18882560,-0.008578517071555325,-0.004734541410869042,0.2982387340295316,-0.004734541410869042
21,26,no_need,fc,40970,-0.009337161214716616,-0.005023841684305808,0.2630162669791536,-0.005023841684305808
21,25,no_support,features,14723136,-0.0031349971727863135,-0.0027195079918413967,2.131517595899267,-0.0027195079918413967
21,25,no_support,classifier,18882560,0.007378970006584495,-0.0024104277169954003,0.43148351428235887,-0.0024104277169954003
21,25,no_support,fc,40970,0.007593781541800126,-0.002457493784277176,0.3914973522830919,-0.002457493784277176
21,15,no_need,features,14723136,-0.0142356207157519,0.0011988755298109055,2.0556878619191825,0.0011988755298109055
21,15,no_need,classifier,18882560,-0.01039914619332194,0.0011011667095885969,0.41849308206549524,0.0011011667095885969
21,15,no_need,fc,40970,-0.007740213681245223,0.001294062255510653,0.3281240643742681,0.001294062255510653
21,93,no_need,features,14723136,-0.022000940567707516,-0.004096519173408808,1.5558742367959526,-0.004096519173408808
21,93,no_need,classifier,18882560,-0.011844691079204495,-0.001682204093995665,0.29955932393590473,-0.001682204093995665
21,93,no_need,fc,40970,-0.014794505761528853,-0.002953180532585975,0.24975974311470503,-0.002953180532585975
21,45,no_need,features,14723136,-0.009748468489554796,0.004668148409187722,1.0916858520720418,0.004668148409187722
21,45,no_need,classifier,18882560,-0.006783447588418312,-0.0011342710699153713,0.23381683691116306,-0.0011342710699153713
21,45,no_need,fc,40970,-0.006595254077183199,0.0003921873139915988,0.21702365502760748,0.0003921873139915988
21,54,no_need,features,14723136,-0.012648843219452035,0.004868493288881837,1.4577581157998178,0.004868493288881837
21,54,no_need,classifier,18882560,-0.0037701916604646613,0.00036365335191135273,0.29262803456277836,0.00036365335191135273
21,54,no_need,fc,40970,-0.007211483425635379,0.002044403746367607,0.25268573588212173,0.002044403746367607
21,68,no_need,features,14723136,-0.859716187952472,0.26301021769421595,2.026043839275024,0.26301021769421595
21,68,no_need,classifier,18882560,-0.024230966828326927,0.008946870122599648,0.38493338412627376,0.008946870122599648
21,68,no_need,fc,40970,-0.017553730838699266,0.005520478063772316,0.30588148832692813,0.005520478063772316
21,10,no_support,features,14723136,0.01721056938762544,-0.009759404116309156,1.8227357508195974,-0.009759404116309156
21,10,no_support,classifier,18882560,0.014979090590259148,-0.0034181869502845075,0.4110905041124815,-0.0034181869502845075
21,10,no_support,fc,40970,0.010545747441938147,-0.0034014736402241397,0.33236363205885894,-0.0034014736402241397
22,74,active,features,14723136,0.008525418484119028,-0.0011879200126223566,0.896897870074978,-0.0011879200126223566
22,74,active,classifier,18882560,0.00481099350599834,0.0016013492621880232,0.2625040769308935,0.0016013492621880232
22,74,active,fc,40970,0.006665113349299645,0.002080250054859789,0.267398920566251,0.002080250054859789
22,93,no_need,features,14723136,-0.8268477983430103,0.321097251473077,1.8452987815071902,0.321097251473077
22,93,no_need,classifier,18882560,-0.023174779873443185,0.009429228757653618,0.3286846182961069,0.009429228757653618
22,93,no_need,fc,40970,-0.016841926146298647,0.0058112949609494535,0.2668175374350309,0.0058112949609494535
22,1,no_need,features,14723136,0.0008155983532667312,6.473284032182391e-05,1.0993443002695695,6.473284032182391e-05
22,1,no_need,classifier,18882560,-0.003046291470354845,-0.00010559967854106844,0.1849150990798547,-0.00010559967854106844
22,1,no_need,fc,40970,-0.0009060131505975733,-0.0001685773693225201,0.15304328483048052,-0.0001685773693225201
22,48,no_need,features,14723136,-0.00022473318251315172,-0.006734144391959518,1.453661686416019,-0.006734144391959518
22,48,no_need,classifier,18882560,-0.006832829694985776,-9.795267627765725e-05,0.316208173986011,-9.795267627765725e-05
22,48,no_need,fc,40970,-0.008431533300608862,0.00016596304863014666,0.28663568463627176,0.00016596304863014666
22,44,no_need,features,14723136,-0.012745481629394817,0.003035893907707532,1.8331361472770762,0.003035893907707532
22,44,no_need,classifier,18882560,-0.007887968243721843,-0.0006422746848642191,0.32862509717681904,-0.0006422746848642191
22,44,no_need,fc,40970,-0.006580523055163212,-0.0017863715038402006,0.2609024028609077,-0.0017863715038402006
22,26,no_need,features,14723136,-0.2690288261702847,0.1438943810556168,1.2280323408545153,0.1438943810556168
22,26,no_need,classifier,18882560,-0.005609176198504429,0.0053918104545118695,0.2460422103968329,0.0053918104545118695
22,26,no_need,fc,40970,-0.0005590865785052301,0.002753386908381117,0.20059694444201867,0.002753386908381117
22,75,no_need,features,14723136,-0.010324497719494717,0.002245470073482636,1.6565296349564607,0.002245470073482636
22,75,no_need,classifier,18882560,0.00016600731458993323,-0.00033905320054827826,0.30421150871279895,-0.00033905320054827826
22,75,no_need,fc,40970,0.00396466371967108,8.988532886178291e-05,0.24674402704391446,8.988532886178291e-05
23,71,no_need,features,14723136,-0.006075637041938366,-0.001173837084380125,1.2210551365405053,-0.001173837084380125
23,71,no_need,classifier,18882560,-0.009135750616223959,-0.0007983556238286837,0.2763833390442987,-0.0007983556238286837
23,71,no_need,fc,40970,-0.016927765696891584,-0.0011042218077363941,0.270265366321514,-0.0011042218077363941
23,22,no_support,features,14723136,0.02045285523868756,-0.0016422474910200435,1.4426996125661533,-0.0016422474910200435
23,22,no_support,classifier,18882560,0.013671183276528609,-0.0011369114848776007,0.3405651459855366,-0.0011369114848776007
23,22,no_support,fc,40970,0.012202509176859166,-0.0011183861597601208,0.28934359183721325,-0.0011183861597601208
23,59,no_need,features,14723136,-0.01304869119383767,0.0047636512460371705,1.2335175634905917,0.0047636512460371705
23,59,no_need,classifier,18882560,-0.01241723206885581,0.002246736683900963,0.26204018699752696,0.002246736683900963
23,59,no_need,fc,40970,-0.0104858697814052,0.0004340150535426801,0.2035959073092427,0.0004340150535426801
23,84,no_need,features,14723136,-0.40287520315496295,0.18122125187257154,1.5183881468453055,0.18122125187257154
23,84,no_need,classifier,18882560,-0.009589653906459716,0.006804302124692185,0.28890872400887624,0.006804302124692185
23,84,no_need,fc,40970,-0.0025037746145244455,0.006348808121401817,0.23046187863118067,0.006348808121401817
23,10,no_support,features,14723136,0.035460592298036886,-0.0069890543672812555,1.9450733662127238,-0.0069890543672812555
23,10,no_support,classifier,18882560,0.007863514542805206,0.00022749916166731055,0.40391978961698877,0.00022749916166731055
23,10,no_support,fc,40970,0.0015920616388029885,-0.00010460146472723864,0.3177906733403546,-0.00010460146472723864
23,43,no_need,features,14723136,-0.01858615009280129,0.002565881561451988,0.8241102012437573,0.002565881561451988
23,43,no_need,classifier,18882560,-0.017870971237243793,0.0019151169674387347,0.25776460781272315,0.0019151169674387347
23,43,no_need,fc,40970,-0.017479197726061102,-6.964255635466543e-05,0.2556036943820204,-6.964255635466543e-05
23,67,no_need,features,14723136,-0.006125369264026405,-0.00402601563244076,1.6424785850016201,-0.00402601563244076
23,67,no_need,classifier,18882560,0.0024497647035559567,-0.001735189559894934,0.28590573885146814,-0.001735189559894934
23,67,no_need,fc,40970,0.0006807070931245107,-0.000973678758555252,0.23392451832379943,-0.000973678758555252
24,70,no_need,features,14723136,-1.284731550361812,0.33353303244075505,2.3798670923570238,0.33353303244075505
24,70,no_need,classifier,18882560,-0.09001116224681027,0.014732781591192179,0.5414625194141043,0.014732781591192179
24,70,no_need,fc,40970,-0.06028662348398939,0.006754439723408723,0.3944424778159619,0.006754439723408723
24,54,no_support,features,14723136,-0.0005023396337691215,-0.0028403914877124237,1.33506462909285,-0.0028403914877124237
24,54,no_support,classifier,18882560,0.008938428468809434,0.0004379194634509531,0.2653614274465593,0.0004379194634509531
24,54,no_support,fc,40970,0.011834512515633833,0.0007195574248726189,0.22059988413570988,0.0007195574248726189
24,33,no_need,features,14723136,-0.021569520774498585,0.0017774807834616269,2.0378102344772824,0.0017774807834616269
24,33,no_need,classifier,18882560,-0.008477801027311216,0.0020659793224240275,0.393615237948836,0.0020659793224240275
24,33,no_need,fc,40970,-0.005586514664173592,0.0018020220345533744,0.3348908894613828,0.0018020220345533744
24,75,active,features,14723136,0.00794175952219689,0.00046653897064707905,1.560101754635981,0.00046653897064707905
24,75,active,classifier,18882560,0.008725110975319694,3.747760217720497e-06,0.2866173241502865,3.747760217720497e-06
24,75,active,fc,40970,0.007434654537064489,0.0008211068659420562,0.22856951321683025,0.0008211068659420562
24,17,no_need,features,14723136,-0.0005996976478002123,-0.009213199939125616,0.9956061212903801,-0.009213199939125616
24,17,no_need,classifier,18882560,-0.011273527943103545,-0.007243193587896712,0.2523664608458113,-0.007243193587896712
24,17,no_need,fc,40970,-0.014564841898391023,-0.008773958186793607,0.20617892862411435,-0.008773958186793607
24,6,no_need,features,14723136,-0.004422699381954947,-0.004049981088346755,1.576806089417498,-0.004049981088346755
24,6,no_need,classifier,18882560,-0.011503536414238624,-0.0012812096060486056,0.3792351693439524,-0.0012812096060486056
24,6,no_need,fc,40970,-0.00474626359573449,-0.0027176257317478303,0.3457290462818376,-0.0027176257317478303
24,3,no_need,features,14723136,-0.006991841727696627,-0.0004956303798557826,1.819406180487806,-0.0004956303798557826
24,3,no_need,classifier,18882560,0.0007320309919123247,-0.0021731815755856587,0.3796632206629076,-0.0021731815755856587
24,3,no_need,fc,40970,-0.0023119700417737477,-0.002021763752509287,0.33140624445980305,-0.002021763752509287
25,87,no_need,features,14723136,-0.009392659968796128,-0.0001800528249304989,1.457963363344883,-0.0001800528249304989
25,87,no_need,classifier,18882560,-0.0011941594721065485,0.0012197333272752076,0.3309453200489522,0.0012197333272752076
25,87,no_need,fc,40970,0.002903989949118113,0.0003789780239458196,0.2984305001520501,0.0003789780239458196
25,33,no_need,features,14723136,-1.056412401546595,0.3428300512067608,1.9956941157968424,0.3428300512067608
25,33,no_need,classifier,18882560,-0.04983420588905574,0.014027767318111728,0.42189715779836484,0.014027767318111728
25,33,no_need,fc,40970,-0.033359780682076234,0.008835001273837406,0.3448978962355112,0.008835001273837406
25,36,no_need,features,14723136,-0.013797814920081926,0.0036315789027376866,1.507984786876915,0.0036315789027376866
25,36,no_need,classifier,18882560,-0.0033848853172457893,0.0012012026018624056,0.3604964729299039,0.0012012026018624056
25,36,no_need,fc,40970,-0.0031467300486838212,0.001809224921544228,0.30746623661182887,0.001809224921544228
25,30,active,features,14723136,0.0005076525566138895,0.0026448703853194644,1.060541322161241,0.0026448703853194644
25,30,active,classifier,18882560,0.00617673845954414,0.0007152292646992464,0.3400488256130667,0.0007152292646992464
25,30,active,fc,40970,0.005234391192061594,0.0005891073653856438,0.3023415748904688,0.0005891073653856438
25,84,active,features,14723136,0.017589508841552966,-0.000498855402362608,1.5406334571703995,-0.000498855402362608
25,84,active,classifier,18882560,0.003689797232482306,0.0003876819231720674,0.2930848503661627,0.0003876819231720674
25,84,active,fc,40970,0.0018409815775157767,0.0005123512901263894,0.24246348644154453,0.0005123512901263894
25,71,no_support,features,14723136,0.029585909798818477,-0.007741208899663121,1.1977642231492216,-0.007741208899663121
