round,client_id,reason,group,parameter_numel,conflict,support,update_norm,response_direction_projection
13,44,no_need,features,14723136,-0.6894590483801721,0.24928622844788606,1.6445369163406685,0.24928622844788606
13,44,no_need,classifier,18882560,-0.033379703359969426,0.009280762042635615,0.3454929892758258,0.009280762042635615
13,44,no_need,fc,40970,-0.02810247306479141,0.00568440350889432,0.28937247348164186,0.00568440350889432
14,30,active,features,14723136,0.0016891982479592062,-0.003816973983823857,1.357352567214673,-0.003816973983823857
14,30,active,classifier,18882560,0.006973657491016638,0.002809048120866464,0.3304631942748587,0.002809048120866464
14,30,active,fc,40970,0.010840994902537204,0.004122144582652254,0.2927794176496779,0.004122144582652254
14,89,no_need,features,14723136,-0.006442369254965995,0.0023726464404774106,1.1308117014154542,0.0023726464404774106
14,89,no_need,classifier,18882560,0.004201362286949006,0.0014129462282568284,0.32616740693819185,0.0014129462282568284
14,89,no_need,fc,40970,0.0003581310320441844,0.0012384738338369061,0.3236287690495968,0.0012384738338369061
14,40,no_support,features,14723136,0.015384482340365936,-0.004778600231531982,1.4313317445273672,-0.004778600231531982
14,40,no_support,classifier,18882560,0.007532928252203419,0.0005842987774116182,0.31024189969397703,0.0005842987774116182
14,40,no_support,fc,40970,0.008779733529081568,0.0003548711429175455,0.2786029578330233,0.0003548711429175455
14,3,active,features,14723136,-0.010941311314226702,0.001246741119180328,1.807893113103023,0.001246741119180328
14,3,active,classifier,18882560,0.013367195498403817,0.0014634025417308294,0.41644243925905405,0.0014634025417308294
14,3,active,fc,40970,0.02719109425379429,0.002405961112344812,0.37281180978406964,0.002405961112344812
15,82,no_need,features,14723136,-0.01336577672370255,-0.00146435703910619,1.8608189147204712,-0.00146435703910619
15,82,no_need,classifier,18882560,-0.007033648728793196,0.0027982121979448493,0.5892665342771062,0.0027982121979448493
15,82,no_need,fc,40970,-0.003423027381359134,0.002942710669231019,0.5395085086272318,0.002942710669231019
15,27,no_support,features,14723136,0.0037000684129893137,-0.002269833805790711,1.391586525209388,-0.002269833805790711
15,27,no_support,classifier,18882560,0.007117326182878969,-0.002438430055811125,0.27240228450581544,-0.002438430055811125
15,27,no_support,fc,40970,0.013226681956439279,-0.0006068740913178772,0.23645692038708546,-0.0006068740913178772
15,66,no_need,features,14723136,-0.011181785445561587,0.003173726955672862,1.493749567987394,0.003173726955672862
15,66,no_need,classifier,18882560,0.0007497304425783113,0.0016787022443622845,0.33357934680922247,0.0016787022443622845
15,66,no_need,fc,40970,0.005379665388318244,0.0002545075858506607,0.2895415103177585,0.0002545075858506607
16,12,no_support,features,14723136,-0.011093211571420684,-0.00020709712199362684,1.8145555409235403,-0.00020709712199362684
16,12,no_support,classifier,18882560,0.0025663678731007167,-0.00112252322718831,0.3757301200669896,-0.00112252322718831
16,12,no_support,fc,40970,0.012506416504038498,-0.0030524940757459262,0.30572302670614177,-0.0030524940757459262
16,1,no_need,features,14723136,-0.017782624283825064,-0.0027023663005998344,1.1665748768634412,-0.0027023663005998344
16,1,no_need,classifier,18882560,-0.008436342068307567,-0.0020502081497966174,0.22670017793108874,-0.0020502081497966174
16,1,no_need,fc,40970,-0.0056196889527200256,-0.0015199332465272164,0.19663289567048356,-0.0015199332465272164
16,28,no_need,features,14723136,-0.0960186119697255,0.1210214536731371,0.6750305020656997,0.1210214536731371
16,28,no_need,classifier,18882560,-0.012694824383288505,0.014693998240090878,0.28904929366377613,0.014693998240090878
16,28,no_need,fc,40970,-0.009208429000864271,0.012933142214023974,0.24540086743152384,0.012933142214023974
16,88,no_support,features,14723136,-0.004455047297526011,0.000892146176767028,1.449243734706778,0.000892146176767028
16,88,no_support,classifier,18882560,0.013536053082589206,-0.0031564333526716837,0.286517934805878,-0.0031564333526716837
16,88,no_support,fc,40970,0.01436063258734066,-0.003813469887973042,0.235767925302829,-0.003813469887973042
17,93,no_need,features,14723136,-0.04539480031760945,-0.0016047612555603052,1.5701940635318063,-0.0016047612555603052
17,93,no_need,classifier,18882560,-0.02167775931638971,-0.001731244300739121,0.3632797489577677,-0.001731244300739121
17,93,no_need,fc,40970,-0.03319477726472542,-0.0012726959084830014,0.3311384460017795,-0.0012726959084830014
17,16,no_need,features,14723136,-0.022414432816759707,-0.004295966666255424,1.5818552524966665,-0.004295966666255424
17,16,no_need,classifier,18882560,-0.019504090825648746,0.002483736450130891,0.37159156768966595,0.002483736450130891
17,16,no_need,fc,40970,-0.026221525215078145,0.003840827545900538,0.33286531428175636,0.003840827545900538
17,72,no_need,features,14723136,-0.012519912959266579,-0.002831799139398683,1.2749343078559132,-0.002831799139398683
17,72,no_need,classifier,18882560,-0.0005438520371399136,-0.000499367842323295,0.3333000172461134,-0.000499367842323295
17,72,no_need,fc,40970,0.0033394644779036753,-0.0019520913783708238,0.30333437379060507,-0.0019520913783708238
17,75,no_support,features,14723136,0.0064953077147578125,-0.004855997611185714,1.7380887566921916,-0.004855997611185714
17,75,no_support,classifier,18882560,0.0019330976901983377,6.52578210917909e-05,0.33555463640382244,6.52578210917909e-05
17,75,no_support,fc,40970,0.006665829616395058,0.00035643706814880716,0.28090556681255596,0.00035643706814880716
17,38,no_need,features,14723136,-0.015060535949288575,0.008981851414404218,0.8462532489969455,0.008981851414404218
17,38,no_need,classifier,18882560,-0.011140909699861368,0.00013891134852883624,0.28866731430731907,0.00013891134852883624
17,38,no_need,fc,40970,-0.013649089974933304,0.0015028081761556678,0.28940082633528263,0.0015028081761556678
17,71,no_support,features,14723136,0.016070500958562658,-0.009016271920373242,1.1896613167641954,-0.009016271920373242
17,71,no_support,classifier,18882560,0.007433788519165319,0.0013059213509762913,0.30731158675864745,0.0013059213509762913
17,71,no_support,fc,40970,0.0166970689460868,0.001161829369152656,0.29257598084237385,0.001161829369152656
18,36,no_need,features,14723136,2.6834704257790832e-05,-0.0037476153688587033,1.7191237014040206,-0.0037476153688587033
18,36,no_need,classifier,18882560,-0.002865956800917502,0.0001200162589896081,0.4188410268039847,0.0001200162589896081
18,36,no_need,fc,40970,-0.00823262114317913,0.002951390968519263,0.3752874160655353,0.002951390968519263
18,1,no_need,features,14723136,-0.004076385731572432,0.000313520265741829,1.100488728563212,0.000313520265741829
18,1,no_need,classifier,18882560,-0.0064066318636832875,0.0011151235779607305,0.22058035374838067,0.0011151235779607305
18,1,no_need,fc,40970,-0.007120362286514137,0.0016541661680093966,0.1873553348642575,0.0016541661680093966
18,67,no_need,features,14723136,-0.012725526696542033,-0.0023009444083914588,1.4557494431622238,-0.0023009444083914588
18,67,no_need,classifier,18882560,-0.0037745632762948844,-0.003227733359381091,0.3022996558559718,-0.003227733359381091
18,67,no_need,fc,40970,-0.0064018590419436805,-0.0037006045276939403,0.2833467990539325,-0.0037006045276939403
19,57,no_need,features,14723136,-0.4862987562298713,0.22278639529400834,1.3043394050324781,0.22278639529400834
19,57,no_need,classifier,18882560,-0.060450567114457954,0.012565587251174293,0.38866139019751655,0.012565587251174293
19,57,no_need,fc,40970,-0.05762139294529334,0.008722178839889239,0.34432254708492765,0.008722178839889239
19,22,no_support,features,14723136,0.008179031403052749,-0.006118307899665609,1.3736303531271887,-0.006118307899665609
19,22,no_support,classifier,18882560,0.009973509576639117,-0.006005755836895332,0.29820909474501756,-0.006005755836895332
19,22,no_support,fc,40970,0.013244892659713514,-0.007863768496463308,0.25229377892825755,-0.007863768496463308
19,81,no_support,features,14723136,0.0023803892499856226,-0.0032216725689480086,1.5356357593213408,-0.0032216725689480086
19,81,no_support,classifier,18882560,0.011330648539114918,-0.000666603073909755,0.3120231289598027,-0.000666603073909755
19,81,no_support,fc,40970,0.015226260089548305,0.002158240809876588,0.2526841829327615,0.002158240809876588
19,4,no_need,features,14723136,-0.008673325537138513,0.0008138551004108763,1.168191599043628,0.0008138551004108763
19,4,no_need,classifier,18882560,-0.024205143726248934,0.004639589631551644,0.30609931225785997,0.004639589631551644
19,4,no_need,fc,40970,-0.028439603789593093,0.0004342684410403308,0.2976146043680574,0.0004342684410403308
20,9,no_need,features,14723136,-0.012612333297965923,0.0023431966873346255,1.547488482335087,0.0023431966873346255
20,9,no_need,classifier,18882560,-0.009482340078193374,0.0005859886380221724,0.2797270209688904,0.0005859886380221724
20,9,no_need,fc,40970,-0.008415649870585185,-0.0012200762394058984,0.23086867810860398,-0.0012200762394058984
20,17,no_need,features,14723136,-0.4172943783538017,0.22459606828198275,1.0878775654311643,0.22459606828198275
20,17,no_need,classifier,18882560,-0.06432515863343724,0.022647459491054178,0.3635293628735878,0.022647459491054178
20,17,no_need,fc,40970,-0.05761077138595283,0.01382478408049792,0.3310859185090783,0.01382478408049792
20,59,active,features,14723136,0.0008965703532908499,-0.0027556439735576532,1.341740491612613,-0.0027556439735576532
20,59,active,classifier,18882560,0.009348820684863313,0.0015629287127012503,0.30000441899933206,0.0015629287127012503
20,59,active,fc,40970,0.010157334421819542,0.0015732638385088649,0.2508824132778688,0.0015732638385088649
20,11,no_need,features,14723136,-0.003054288662720934,-0.0009511414792449102,1.553799285933614,-0.0009511414792449102
20,11,no_need,classifier,18882560,-0.0038352761175701744,-0.0017533801624267653,0.3499679409476043,-0.0017533801624267653
20,11,no_need,fc,40970,-0.003235431056964444,-0.005271469228318892,0.3045475439943334,-0.005271469228318892
20,95,no_support,features,14723136,0.0031794175511024036,-0.0018128687130811727,2.3049300664880725,-0.0018128687130811727
20,95,no_support,classifier,18882560,0.018595804963752016,-0.00354699160857308,0.618565118375921,-0.00354699160857308
20,95,no_support,fc,40970,0.03550908925535623,-0.0047454542145715095,0.5505458029675944,-0.0047454542145715095
20,68,active,features,14723136,-0.011191908375252538,0.0010891526231624482,2.6231127325334773,0.0010891526231624482
20,68,active,classifier,18882560,0.010514455496377195,0.0013056564101816548,0.4537920831227391,0.0013056564101816548
20,68,active,fc,40970,0.01649750489013968,0.0011310107356621302,0.3615896419133623,0.0011310107356621302
20,28,no_support,features,14723136,0.0031115055320789517,-0.004519149216239526,0.6516365947737248,-0.004519149216239526
20,28,no_support,classifier,18882560,0.00994616362004308,-0.0036665110524154443,0.28241285761723484,-0.0036665110524154443
20,28,no_support,fc,40970,0.006597799780138303,-0.0042053820161527256,0.2523332574913539,-0.0042053820161527256
20,60,active,features,14723136,0.007444527914167025,0.0002001009623349148,1.3548313811911539,0.0002001009623349148
20,60,active,classifier,18882560,-6.599735849022181e-05,0.0023226818356079093,0.33817235446373956,0.0023226818356079093
20,60,active,fc,40970,0.0013751551377936266,0.0007948445820602501,0.3021292612797005,0.0007948445820602501
21,26,no_need,features,14723136,-0.031993864754070955,0.0084725803201664,1.2594050485361263,0.0084725803201664
21,26,no_need,classifier,18882560,-0.007815103966549941,-0.005248226516755494,0.3001750377988306,-0.005248226516755494
21,26,no_need,fc,40970,-0.008150354076860822,-0.005763996089626744,0.2671025711087801,-0.005763996089626744
21,25,no_support,features,14723136,-0.006059228863705352,-0.002382111362038586,2.131517595899267,-0.002382111362038586
21,25,no_support,classifier,18882560,0.007324480565330305,-0.0024512335078838987,0.43148351428235887,-0.0024512335078838987
21,25,no_support,fc,40970,0.007111013306712266,-0.002324113443137321,0.3914973522830919,-0.002324113443137321
21,15,no_need,features,14723136,-0.010344603866002442,0.0022420597603627357,2.0556878619191825,0.0022420597603627357
21,15,no_need,classifier,18882560,-0.01076341127327396,0.0008987772259558824,0.41849308206549524,0.0008987772259558824
21,15,no_need,fc,40970,-0.008430828023847425,0.0011409792214180925,0.3281240643742681,0.0011409792214180925
21,93,no_need,features,14723136,-0.02448901736176623,-0.002780374127489438,1.4830421770426738,-0.002780374127489438
21,93,no_need,classifier,18882560,-0.011381622563021665,-0.0017633130781007367,0.2938869824413729,-0.0017633130781007367
21,93,no_need,fc,40970,-0.014595275810279418,-0.00275895532058712,0.2479084524019137,-0.00275895532058712
21,45,no_need,features,14723136,-0.0074101026444211,0.003375675683734869,1.059686209773286,0.003375675683734869
21,45,no_need,classifier,18882560,-0.0054552837636947515,-0.002204977483188486,0.23148702792480558,-0.002204977483188486
21,45,no_need,fc,40970,-0.005732187943067402,-0.00027360550438970677,0.21839558489960523,-0.00027360550438970677
21,54,no_need,features,14723136,-0.015412826926130663,0.005573662003278912,1.4577581157998178,0.005573662003278912
21,54,no_need,classifier,18882560,-0.003995271517680976,0.00032930446532475344,0.29262803456277836,0.00032930446532475344
21,54,no_need,fc,40970,-0.007380659859336447,0.0019765722431657196,0.25268573588212173,0.0019765722431657196
21,68,no_need,features,14723136,-0.7631535596345884,0.20559605695373762,1.9108271956080114,0.20559605695373762
21,68,no_need,classifier,18882560,-0.020989022847970773,0.007664297287305999,0.3576541286643851,0.007664297287305999
21,68,no_need,fc,40970,-0.01498530958997435,0.004765985453559551,0.28552023542543103,0.004765985453559551
21,10,no_support,features,14723136,0.007821094011958959,-0.004793851405160865,1.863523039594298,-0.004793851405160865
21,10,no_support,classifier,18882560,0.014560529927621246,-0.0033524641368103403,0.40455047579130293,-0.0033524641368103403
21,10,no_support,fc,40970,0.01002870914817322,-0.0031744187108415645,0.32832288327620435,-0.0031744187108415645
22,74,active,features,14723136,0.007445295803321985,0.004609036470075267,0.896897870074978,0.004609036470075267
22,74,active,classifier,18882560,0.005051764409927273,0.0017993196789802823,0.2625040769308935,0.0017993196789802823
22,74,active,fc,40970,0.007381479710602434,0.0020328268701632624,0.267398920566251,0.0020328268701632624
22,93,no_need,features,14723136,-0.9391718538450959,0.3664438878959686,1.9639765039514816,0.3664438878959686
22,93,no_need,classifier,18882560,-0.025289094674917578,0.009840001559950906,0.33799759514263195,0.009840001559950906
22,93,no_need,fc,40970,-0.01913590820186073,0.006283960850851145,0.28041436404330444,0.006283960850851145
22,1,no_need,features,14723136,-0.00601760934524798,0.0005895984137751498,1.0830792868747863,0.0005895984137751498
22,1,no_need,classifier,18882560,-0.003100772884408798,0.00011828166374527882,0.19017568453968317,0.00011828166374527882
22,1,no_need,fc,40970,-0.00013646387924381997,-0.0001894695992632478,0.16023663880757696,-0.0001894695992632478
22,48,no_need,features,14723136,0.002039987435111355,-0.008517569925516,1.5660868458532473,-0.008517569925516
22,48,no_need,classifier,18882560,-0.007285847847015248,-0.00015772411726544533,0.3219067624605561,-0.00015772411726544533
22,48,no_need,fc,40970,-0.009542358515318483,0.00029477164298441494,0.2936471481037245,0.00029477164298441494
22,44,no_need,features,14723136,-0.010581448839403132,0.0008376653187518457,1.8169027295936715,0.0008376653187518457
22,44,no_need,classifier,18882560,-0.008150316992669104,-0.0007206409403579528,0.3395258916392212,-0.0007206409403579528
22,44,no_need,fc,40970,-0.007326559025386814,-0.001884450422039663,0.2702738215962275,-0.001884450422039663
22,26,no_need,features,14723136,-0.28315040487808574,0.15015464093448827,1.2500244650674717,0.15015464093448827
22,26,no_need,classifier,18882560,-0.0066352235240003665,0.00602628840260877,0.2482870203966679,0.00602628840260877
22,26,no_need,fc,40970,-0.000993852389001404,0.0035056098886343534,0.20350080834618683,0.0035056098886343534
22,75,no_support,features,14723136,-0.0023819932401352144,-0.00045391962783014606,1.6777452393820425,-0.00045391962783014606
22,75,no_support,classifier,18882560,0.0001314218628749586,-0.00013653032511484753,0.30805897164965496,-0.00013653032511484753
22,75,no_support,fc,40970,0.0042972937153535895,0.00042565025614749175,0.24701530392281687,0.00042565025614749175
23,71,no_need,features,14723136,-0.013701396451395455,-0.001611125958163484,1.2396193567027158,-0.001611125958163484
23,71,no_need,classifier,18882560,-0.008863062678386768,-0.0006746081151831618,0.27460811662624623,-0.0006746081151831618
23,71,no_need,fc,40970,-0.01605049457066343,-0.001263749066993114,0.26375469545074925,-0.001263749066993114
23,22,no_support,features,14723136,0.014712589416955526,-0.0005831435720189404,1.4074790315469072,-0.0005831435720189404
23,22,no_support,classifier,18882560,0.015060684866057272,-0.0013157762172113507,0.3368764498696351,-0.0013157762172113507
23,22,no_support,fc,40970,0.013217620355135296,-0.0014335977293740143,0.2883101785714807,-0.0014335977293740143
23,59,no_need,features,14723136,-0.012197242627976834,-0.0036971878948435233,1.2255919219701044,-0.0036971878948435233
23,59,no_need,classifier,18882560,-0.014623685517108242,0.003082790803091484,0.2693809502913807,0.003082790803091484
23,59,no_need,fc,40970,-0.012892399136035237,0.001278209265365149,0.21140407619883844,0.001278209265365149
23,84,no_need,features,14723136,-0.39931113816513175,0.18686425354887604,1.4536098111754858,0.18686425354887604
23,84,no_need,classifier,18882560,-0.008745976118689214,0.0065115968886857445,0.2780102153205349,0.0065115968886857445
23,84,no_need,fc,40970,-0.0023841969605200575,0.006727757943735924,0.224902099260828,0.006727757943735924
23,10,no_support,features,14723136,0.030727120805380537,-0.005212575148846099,1.9981535896337412,-0.005212575148846099
23,10,no_support,classifier,18882560,0.008081974819560855,0.00016436751192827614,0.39759560906319613,0.00016436751192827614
23,10,no_support,fc,40970,0.0025538977060932666,-0.00038157499102453585,0.3128364945526923,-0.00038157499102453585
23,43,no_need,features,14723136,-0.01816354671593956,0.004855911098903931,0.7772164006237043,0.004855911098903931
23,43,no_need,classifier,18882560,-0.01809290672917996,0.0016333250378011144,0.2525053068180943,0.0016333250378011144
23,43,no_need,fc,40970,-0.018875242574722506,9.302059106630622e-05,0.2532441712898647,9.302059106630622e-05
23,67,no_support,features,14723136,-0.0028996608185671855,-0.0037119574693331714,1.815209462541915,-0.0037119574693331714
23,67,no_support,classifier,18882560,0.003346142930240603,-0.0022922142890138275,0.29519675455915223,-0.0022922142890138275
23,67,no_support,fc,40970,0.0021773326916445512,-0.0019017960717064852,0.24256897422587514,-0.0019017960717064852
24,70,no_need,features,14723136,-1.1887453727426873,0.3014715658253806,2.259083525525106,0.3014715658253806
24,70,no_need,classifier,18882560,-0.08947519211869803,0.014118161903525106,0.5338056903235711,0.014118161903525106
24,70,no_need,fc,40970,-0.06085416392306797,0.006397103395102022,0.3920791197034094,0.006397103395102022
24,54,active,features,14723136,0.003987137354663151,-0.0006031633832641603,1.3414118562351744,-0.0006031633832641603
24,54,active,classifier,18882560,0.008868511084529018,0.0008481530912263224,0.2603498513051941,0.0008481530912263224
24,54,active,fc,40970,0.01122650207253173,0.0015619951491316897,0.21514086133303562,0.0015619951491316897
24,33,no_need,features,14723136,-0.01909809668277518,-0.0016237476780762705,2.0378102344772824,-0.0016237476780762705
24,33,no_need,classifier,18882560,-0.008301280131945532,0.0021895579993724823,0.393615237948836,0.0021895579993724823
24,33,no_need,fc,40970,-0.0052057582906854805,0.0019559415113690193,0.3348908894613828,0.0019559415113690193
24,75,no_support,features,14723136,0.012215595929724536,-0.005019942756035789,1.5611379718015364,-0.005019942756035789
24,75,no_support,classifier,18882560,0.007843643836849878,0.00026538322583746776,0.2844947534457672,0.00026538322583746776
24,75,no_support,fc,40970,0.0068698969880642835,0.0008314176238854998,0.22520914316186555,0.0008314176238854998
24,17,no_need,features,14723136,-0.00020088517313254675,-0.008561417058867704,0.9871677248260309,-0.008561417058867704
24,17,no_need,classifier,18882560,-0.01083014415416983,-0.007967685545509084,0.24864291334747887,-0.007967685545509084
24,17,no_need,fc,40970,-0.014504077335004695,-0.009766989824129269,0.20667277766360764,-0.009766989824129269
24,6,no_need,features,14723136,-0.009928551137697625,-0.0009871499120421845,1.5572226369880209,-0.0009871499120421845
24,6,no_need,classifier,18882560,-0.01377860377124307,-0.00022549131207938444,0.3847324440916052,-0.00022549131207938444
24,6,no_need,fc,40970,-0.006743569003447192,-0.0022431092384067597,0.35040630193672373,-0.0022431092384067597
24,3,no_need,features,14723136,-0.01225400120545573,0.0010174349242433323,1.7452191207059313,0.0010174349242433323
24,3,no_need,classifier,18882560,0.0013199417561509108,-0.0026695825176830112,0.36044118499452993,-0.0026695825176830112
24,3,no_need,fc,40970,-0.0029102207699907012,-0.002067345431441936,0.3290615458949545,-0.002067345431441936
25,87,no_support,features,14723136,0.0008079118242960716,-0.004052160587153963,1.4528493438982537,-0.004052160587153963
25,87,no_support,classifier,18882560,-0.0007614989438025077,0.0009856047703351578,0.3267625984217737,0.0009856047703351578
25,87,no_support,fc,40970,0.00361613724999188,-0.00012612910359166563,0.29783306650673136,-0.00012612910359166563
25,33,no_need,features,14723136,-1.0326627469253253,0.3408431047041063,1.9473815194182331,0.3408431047041063
25,33,no_need,classifier,18882560,-0.0476434503980272,0.013502091217560519,0.40557535748219037,0.013502091217560519
25,33,no_need,fc,40970,-0.03357757480989676,0.008743046168092405,0.33561665144069047,0.008743046168092405
25,36,no_need,features,14723136,-0.014253480064702728,0.00537865762474965,1.6232208702998991,0.00537865762474965
25,36,no_need,classifier,18882560,-0.003308162056328001,0.0006536392936311586,0.36918394418924727,0.0006536392936311586
25,36,no_need,fc,40970,-0.003633645268564578,0.0015263429418155283,0.3147076706020703,0.0015263429418155283
25,30,active,features,14723136,-0.004116966123483222,0.005851710678483002,1.0739428917136935,0.005851710678483002
25,30,active,classifier,18882560,0.006206963741306026,0.000782516989488613,0.33593083594185386,0.000782516989488613
25,30,active,fc,40970,0.005008581461879658,0.0008878730563992576,0.29900819880468404,0.0008878730563992576
25,84,no_support,features,14723136,0.017653637311795478,-0.0009544762863455958,1.4494328295425978,-0.0009544762863455958
25,84,no_support,classifier,18882560,0.00476061217887036,-0.0005516370713536389,0.28292899217683853,-0.0005516370713536389
25,84,no_support,fc,40970,0.002924188486758794,-2.6218442826575483e-05,0.235996844824995,-2.6218442826575483e-05
25,71,no_support,features,14723136,0.02791224553608629,-0.007554028598214302,1.1294188051854726,-0.007554028598214302
