round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
53,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,61.31999969482422,11.553550600001472,"[87, 42, 55, 74, 37, 10, 26, 23, 57, 62]","[5400157, 5401154, 5402151, 5403148, 5404145, 5405142, 5406139, 5407136, 5408133, 5409130]",c02886165d45cdb01e80b4bc2ea7af0fd0f7e241c8f238611af406e70557802d,10,8,8,8,0,2,0,0,0,660,56,604,0.08484848484848485,1,0.017857142857142856,55,6.625,2112800,True,0,0,0,,0,0
54,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,51.459999084472656,8.69279080000706,"[84, 2, 76, 48, 68, 40, 92, 8, 42, 46]","[5500160, 5501157, 5502154, 5503151, 5504148, 5505145, 5506142, 5507139, 5508136, 5509133]",ee772126f398d943238ac396bc41013b369733781f2ed9c32885038456186cf4,10,6,6,6,0,4,0,0,0,660,42,618,0.06363636363636363,0,0.0,42,4.333333333333333,2112800,True,0,0,0,,0,0
55,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,63.540000915527344,11.232435600002646,"[91, 70, 16, 58, 10, 35, 31, 86, 62, 54]","[5600163, 5601160, 5602157, 5603154, 5604151, 5605148, 5606145, 5607142, 5608139, 5609136]",334ee559dc65f641fabbd84b1521a10d3a996db5e1bcd7aab39f40a92596507b,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,0,0.0,49,3.0,2112800,True,0,0,0,,0,0
56,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,65.01000213623047,11.318958799995016,"[32, 41, 20, 75, 69, 62, 74, 38, 80, 58]","[5700166, 5701163, 5702160, 5703157, 5704154, 5705151, 5706148, 5707145, 5708142, 5709139]",c67e93b83c505727d74ebed39b4d280b368002c45ca74902b956b121b42ed66f,10,6,6,6,0,4,0,0,0,660,42,618,0.06363636363636363,1,0.023809523809523808,41,4.333333333333333,2112800,True,0,0,0,,0,0
57,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,61.22999954223633,9.38200820000202,"[89, 0, 84, 16, 97, 67, 41, 38, 59, 60]","[5800169, 5801166, 5802163, 5803160, 5804157, 5805154, 5806151, 5807148, 5808145, 5809142]",9a026288d511e8bafb05ff7e6c915ad9c5bb8ed00ab7fa75acec922eabd2d261,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,0,0.0,49,4.0,2112800,True,0,0,0,,0,0
58,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,44.380001068115234,9.288971500005573,"[59, 21, 34, 35, 95, 41, 9, 12, 47, 42]","[5900172, 5901169, 5902166, 5903163, 5904160, 5905157, 5906154, 5907151, 5908148, 5909145]",a58d110114bc475e14bcd58ae5eaa9b4f007000036d10806b822696544341e9f,10,8,8,8,0,2,0,0,0,660,56,604,0.08484848484848485,1,0.017857142857142856,55,5.0,2112800,True,0,0,0,,0,0
59,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,61.599998474121094,11.31769679998979,"[88, 78, 75, 43, 57, 63, 34, 79, 17, 93]","[6000175, 6001172, 6002169, 6003166, 6004163, 6005160, 6006157, 6007154, 6008151, 6009148]",0fb4e5dec21d4947f46d0ba2db3d6c047752b9c7f5e4c70ff08e41b104bff20d,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,0,0.0,49,6.285714285714286,2112800,True,0,0,0,,0,0
60,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,66.04000091552734,8.623621000006096,"[76, 35, 9, 75, 32, 97, 53, 72, 27, 91]","[6100178, 6101175, 6102172, 6103169, 6104166, 6105163, 6106160, 6107157, 6108154, 6109151]",b0da183f295a0a54536d7a90f819d4190d2244342a24e53609bd7fedb9251650,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,0,0.0,49,3.2857142857142856,2112800,True,0,0,0,,0,0
61,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,66.1500015258789,13.36180470000545,"[60, 14, 9, 43, 15, 68, 7, 44, 65, 89]","[6200181, 6201178, 6202175, 6203172, 6204169, 6205166, 6206163, 6207160, 6208157, 6209154]",95247411be8a3596509f0e4dd9a95c57a5ac5eec86eba1051a57fd2b86633431,10,5,5,5,0,5,0,0,0,660,35,625,0.05303030303030303,0,0.0,35,3.6,2112800,True,0,0,0,,0,0
62,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,62.33000183105469,10.761523699999088,"[56, 67, 28, 93, 30, 71, 78, 48, 25, 19]","[6300184, 6301181, 6302178, 6303175, 6304172, 6305169, 6306166, 6307163, 6308160, 6309157]",ba56ea77db40f54af328e641561ad4f2e76f81515625eb33981447e90241e626,10,5,5,5,0,5,0,0,0,660,35,625,0.05303030303030303,0,0.0,35,5.8,2112800,True,0,0,0,,0,0
63,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,65.31999969482422,10.713731600000756,"[61, 18, 63, 89, 0, 99, 42, 76, 81, 9]","[6400187, 6401184, 6402181, 6403178, 6404175, 6405172, 6406169, 6407166, 6408163, 6409160]",dff6ff52bef33e011b68145fb6b2a6e5406eb5332fa716ee56a5a2463b09fdc0,10,6,6,6,0,4,0,0,0,660,42,618,0.06363636363636363,1,0.023809523809523808,41,3.6666666666666665,2112800,True,0,0,0,,0,0
64,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,63.75,11.62776699999813,"[14, 22, 8, 93, 29, 90, 73, 28, 57, 58]","[6500190, 6501187, 6502184, 6503181, 6504178, 6505175, 6506172, 6507169, 6508166, 6509163]",44e6c141f175251154cbe491cf9a7295107d4ec828864ac727823ae84bceb1fd,10,6,6,6,0,4,0,0,0,660,42,618,0.06363636363636363,1,0.023809523809523808,41,5.0,2112800,True,0,0,0,,0,0
65,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,63.2400016784668,11.7196624000062,"[16, 90, 78, 23, 55, 61, 31, 0, 11, 82]","[6600193, 6601190, 6602187, 6603184, 6604181, 6605178, 6606175, 6607172, 6608169, 6609166]",c42b32dadab48e0d5f6a204f3954de808dbd58d4641ec22672d971cb00711b84,10,6,6,6,0,4,0,0,0,660,42,618,0.06363636363636363,1,0.023809523809523808,41,4.333333333333333,2112800,True,0,0,0,,0,0
66,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,65.4800033569336,13.06041049999476,"[28, 65, 16, 72, 11, 36, 19, 51, 81, 53]","[6700196, 6701193, 6702190, 6703187, 6704184, 6705181, 6706178, 6707175, 6708172, 6709169]",738e2f7ba8757561cc1f312bddc5928490ac0e6999caf65482be870b601dd772,10,8,8,8,0,2,0,0,0,660,56,604,0.08484848484848485,2,0.03571428571428571,54,3.5,2112800,True,0,0,0,,0,0
67,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,63.18000030517578,10.370708599992213,"[53, 63, 96, 28, 78, 90, 58, 73, 34, 4]","[6800199, 6801196, 6802193, 6803190, 6804187, 6805184, 6806181, 6807178, 6808175, 6809172]",783731b1e4f13dd15eaae7ec1676982c759ef0b5e5ac68f2e0d414aef6c4ba1e,10,8,8,8,0,2,0,0,0,660,56,604,0.08484848484848485,1,0.017857142857142856,55,3.0,2112800,True,0,0,0,,0,0
68,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,58.65999984741211,10.419728100008797,"[38, 57, 22, 41, 70, 39, 10, 5, 17, 32]","[6900202, 6901199, 6902196, 6903193, 6904190, 6905187, 6906184, 6907181, 6908178, 6909175]",dfb84e7714589a3908f9438abd65aeb7f3d4d66b83fd543f069e42b46a105067,10,5,5,5,0,5,0,0,0,660,35,625,0.05303030303030303,0,0.0,35,7.0,2112800,True,0,0,0,,0,0
69,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,69.2300033569336,9.70407829999749,"[60, 67, 48, 59, 46, 94, 22, 29, 53, 97]","[7000205, 7001202, 7002199, 7003196, 7004193, 7005190, 7006187, 7007184, 7008181, 7009178]",bf0c81bb724a1a3e8aad716249a3a82a7ae6d5e5d164d51d8e921e0d1e4c15d2,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,2,0.04081632653061224,47,5.571428571428571,2112800,True,0,0,0,,0,0
70,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,60.0099983215332,10.910292700005812,"[61, 33, 76, 48, 37, 54, 38, 13, 8, 39]","[7100208, 7101205, 7102202, 7103199, 7104196, 7105193, 7106190, 7107187, 7108184, 7109181]",7f592c05e399ad2f5d8fc363aa4be590e15372dc9a69a48cfb3a7aa0cc12b5e8,10,6,6,6,0,4,0,0,0,660,42,618,0.06363636363636363,0,0.0,42,3.8333333333333335,2112800,True,0,0,0,,0,0
71,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,59.369998931884766,11.181314200002817,"[31, 88, 91, 25, 50, 95, 67, 45, 80, 70]","[7200211, 7201208, 7202205, 7203202, 7204199, 7205196, 7206193, 7207190, 7208187, 7209184]",701f7f523c958a686c2478cec3fc00eb85d1233bf90c12a6157630151539dd6d,10,4,4,4,0,6,0,0,0,660,28,632,0.04242424242424243,0,0.0,28,5.0,2112800,True,0,0,0,,0,0
72,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,61.0099983215332,13.356196800014004,"[3, 23, 17, 94, 61, 43, 63, 91, 37, 84]","[7300214, 7301211, 7302208, 7303205, 7304202, 7305199, 7306196, 7307193, 7308190, 7309187]",dbd0ffd83ed219a25183f69e318ff47c3d1d6ed2307b4881a75d6e79046a22df,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,1,0.02040816326530612,48,3.4285714285714284,2112800,True,0,0,0,,0,0
73,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,66.69000244140625,13.023792799998773,"[11, 73, 78, 47, 45, 83, 36, 75, 91, 57]","[7400217, 7401214, 7402211, 7403208, 7404205, 7405202, 7406199, 7407196, 7408193, 7409190]",4cdd14bd516f455a05a8f51481eaa0f0fd7d24a95c2fc4ea194e162d3c6a5e55,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,0,0.0,49,4.857142857142857,2112800,True,0,0,0,,0,0
74,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,67.62999725341797,12.58236690000922,"[46, 54, 66, 62, 96, 49, 24, 75, 60, 52]","[7500220, 7501217, 7502214, 7503211, 7504208, 7505205, 7506202, 7507199, 7508196, 7509193]",6c68a3a6e2bba2962c834a7c0eefee4d81095cf6c2eca13e2439808179e43ca7,10,5,5,5,0,5,0,0,0,660,35,625,0.05303030303030303,1,0.02857142857142857,34,4.4,2112800,True,0,0,0,,0,0
75,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,71.58999633789062,12.96238959999755,"[75, 51, 39, 89, 14, 54, 41, 30, 24, 80]","[7600223, 7601220, 7602217, 7603214, 7604211, 7605208, 7606205, 7607202, 7608199, 7609196]",40aef42c3b1954342a4c9fc25e8d0654aa61efd7b5533aa65cb569cc418dc638,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,0,0.0,49,4.0,2112800,True,0,0,0,,0,0
76,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,59.9900016784668,11.950560500001302,"[67, 90, 45, 78, 32, 86, 50, 55, 33, 60]","[7700226, 7701223, 7702220, 7703217, 7704214, 7705211, 7706208, 7707205, 7708202, 7709199]",62c50bf3323734705eccf47a0f8ca059b574f69256706a357b7d0ef1501544e1,10,8,8,8,0,2,0,0,0,660,56,604,0.08484848484848485,1,0.017857142857142856,55,5.125,2112800,True,0,0,0,,0,0
77,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,64.87000274658203,10.07547290000366,"[4, 16, 51, 33, 89, 30, 13, 77, 43, 85]","[7800229, 7801226, 7802223, 7803220, 7804217, 7805214, 7806211, 7807208, 7808205, 7809202]",97deb5ee52bbf4c5bbcd471ae5d2438bb2a37b4c7828244ea569069f31b9e23f,10,7,7,7,0,3,0,0,0,660,49,611,0.07424242424242425,0,0.0,49,4.142857142857143,2112800,True,0,0,0,,0,0
78,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,66.69999694824219,12.730930899997475,"[97, 76, 96, 72, 42, 17, 33, 51, 24, 36]","[7900232, 7901229, 7902226, 7903223, 7904220, 7905217, 7906214, 7907211, 7908208, 7909205]",46061324c4771c6d31a03d3e99d6b3e7a6136585b562ae4d21be9a818808d242,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,0,0.0,56,4.625,2112800,True,0,0,0,,0,0
79,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,68.27999877929688,11.00659689999884,"[22, 47, 61, 27, 50, 96, 89, 97, 85, 30]","[8000235, 8001232, 8002229, 8003226, 8004223, 8005220, 8006217, 8007214, 8008211, 8009208]",f0c00d9fc46e1555ec94e2ebb477a4e37b140024b1cf8933e0a56a516154a855,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,3.7777777777777777,2112800,True,0,0,0,,0,0
80,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,66.12000274658203,11.492683500007843,"[44, 70, 23, 38, 74, 21, 82, 4, 88, 98]","[8100238, 8101235, 8102232, 8103229, 8104226, 8105223, 8106220, 8107217, 8108214, 8109211]",cf4df6d586efab685aec3d0baf3992c2e73615a10ce69cb17b3bce353a665e1e,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,0,0.0,35,7.8,2112800,True,0,0,0,,0,0
81,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,63.68000030517578,13.465500799997244,"[90, 72, 65, 50, 85, 56, 4, 80, 31, 17]","[8200241, 8201238, 8202235, 8203232, 8204229, 8205226, 8206223, 8207220, 8208217, 8209214]",d6ec171bcf88d69c14cb2ae5286208cb9d3c4fa967a2c63977698e1b897c5e4e,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,0,0.0,56,4.0,2112800,True,0,0,0,,0,0
82,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,64.66999816894531,10.17723100000876,"[61, 40, 41, 34, 97, 51, 50, 13, 22, 8]","[8300244, 8301241, 8302238, 8303235, 8304232, 8305229, 8306226, 8307223, 8308220, 8309217]",eb37e5d2915cce93179247aa52a474e0d83d623bdcc359035e8d511ce69c674b,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,3.7142857142857144,2112800,True,0,0,0,,0,0
83,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,68.88999938964844,11.028857400000561,"[87, 54, 63, 83, 96, 26, 0, 59, 69, 14]","[8400247, 8401244, 8402241, 8403238, 8404235, 8405232, 8406229, 8407226, 8408223, 8409220]",19556e1f8c4152c4c21c1ab80cd35039714666f989a955b93e783e5e1447f3ba,10,4,4,4,0,6,0,0,0,650,28,622,0.043076923076923075,0,0.0,28,7.5,2112800,True,0,0,0,,0,0
84,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,65.5199966430664,11.610215499997139,"[58, 47, 83, 36, 8, 2, 56, 49, 10, 38]","[8500250, 8501247, 8502244, 8503241, 8504238, 8505235, 8506232, 8507229, 8508226, 8509223]",bc372b85ca2e66cbcbdeaa847f25e8e617f4de8a8d646713f25dcacdd84d4c73,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,4.428571428571429,2112800,True,0,0,0,,0,0
85,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,68.18000030517578,11.678409500003909,"[89, 90, 81, 54, 59, 4, 53, 47, 52, 19]","[8600253, 8601250, 8602247, 8603244, 8604241, 8605238, 8606235, 8607232, 8608229, 8609226]",b371b3bcb33cfeb4c5dce247c72c5c68d0972534eee179efcd8187960497d33c,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,3.1666666666666665,2112800,True,0,0,0,,0,0
86,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,67.66000366210938,12.513436699999147,"[24, 13, 81, 73, 19, 55, 40, 76, 57, 96]","[8700256, 8701253, 8702250, 8703247, 8704244, 8705241, 8706238, 8707235, 8708232, 8709229]",51f2325793315f40e751532e62bf2a59eb6358d6e6cdca2678d828bdc4668303,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,4.875,2112800,True,0,0,0,,0,0
87,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,70.88999938964844,11.494430599996122,"[31, 75, 94, 20, 87, 26, 29, 70, 2, 50]","[8800259, 8801256, 8802253, 8803250, 8804247, 8805244, 8806241, 8807238, 8808235, 8809232]",1c2d653fa80c6547370eaa116dda8911a16714b278276221d935531318d9d3b7,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,4.833333333333333,2112800,True,0,0,0,,0,0
88,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,69.5199966430664,11.304001399999834,"[0, 9, 46, 37, 72, 83, 73, 16, 55, 27]","[8900262, 8901259, 8902256, 8903253, 8904250, 8905247, 8906244, 8907241, 8908238, 8909235]",a039514bb73d26298d1f3ed3310bfefdffcd36daee2b3ae557fd64e1f3a82832,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,4.833333333333333,2112800,True,0,0,0,,0,0
89,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,70.72000122070312,11.191903300001286,"[80, 29, 9, 50, 26, 81, 48, 82, 37, 15]","[9000265, 9001262, 9002259, 9003256, 9004253, 9005250, 9006247, 9007244, 9008241, 9009238]",9f4fc6784e3440a57b1d5c1a1a9ef1ae77a78f4073cb651d644c3ceb6562405b,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,3.5,2112800,True,0,0,0,,0,0
90,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,68.2300033569336,9.520841899997322,"[82, 6, 87, 74, 29, 50, 62, 67, 12, 83]","[9100268, 9101265, 9102262, 9103259, 9104256, 9105253, 9106250, 9107247, 9108244, 9109241]",f1b160fca4b8935f0780a97b661e2e7c6236c2d5a1e408916a64cc40d30cc85b,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,3.0,2112800,True,0,0,0,,0,0
91,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,69.7699966430664,10.691365899998345,"[36, 75, 89, 43, 12, 21, 95, 72, 24, 63]","[9200271, 9201268, 9202265, 9203262, 9204259, 9205256, 9206253, 9207250, 9208247, 9209244]",5b787623078c475e854c2c58d5dd256ec794cbe8dce2e9bb1a2978e41f9a7ed4,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,4.857142857142857,2112800,True,0,0,0,,0,0
92,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,67.4000015258789,11.334597799999756,"[34, 15, 31, 94, 46, 70, 19, 80, 6, 88]","[9300274, 9301271, 9302268, 9303265, 9304262, 9305259, 9306256, 9307253, 9308250, 9309247]",6236967260ef9b5e52b003b315989dd91be29810b2d0948070c48eb07880de91,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,4.777777777777778,2112800,True,0,0,0,,0,0
93,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,68.22000122070312,10.189998899993952,"[70, 92, 72, 77, 23, 53, 1, 12, 97, 93]","[9400277, 9401274, 9402271, 9403268, 9404265, 9405262, 9406259, 9407256, 9408253, 9409250]",e321d458ac36e24651bd3b356dffbc9d7d6d18f39e90caa11a854dc07eedd65b,10,4,4,4,0,6,0,0,0,650,28,622,0.043076923076923075,0,0.0,28,3.25,2112800,True,0,0,0,,0,0
94,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,67.55999755859375,11.061589300006744,"[13, 38, 36, 14, 57, 77, 66, 73, 3, 0]","[9500280, 9501277, 9502274, 9503271, 9504268, 9505265, 9506262, 9507259, 9508256, 9509253]",82594e93afb3186adeef980a7c83ffd947ea5cc9089a4d9a840dc7c79fe6c8e8,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,6.0,2112800,True,0,0,0,,0,0
95,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,70.5199966430664,11.3307089000009,"[13, 19, 10, 24, 76, 57, 88, 23, 61, 31]","[9600283, 9601280, 9602277, 9603274, 9604271, 9605268, 9606265, 9607262, 9608259, 9609256]",aa86bd89f5b03642477d965023dbe761cb4eb6bf0a5fb9552d480bd9211eec49,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,3.25,2112800,True,0,0,0,,0,0
96,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,68.05000305175781,9.613958899994032,"[18, 45, 94, 24, 56, 67, 10, 14, 13, 9]","[9700286, 9701283, 9702280, 9703277, 9704274, 9705271, 9706268, 9707265, 9708262, 9709259]",ff5e1601eacfdf283fdf73c5c1b9d3e64cb2b6533bf27420173959deb1961fde,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,3.142857142857143,2112800,True,0,0,0,,0,0
97,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,66.6500015258789,8.350352900000871,"[13, 48, 73, 93, 70, 1, 43, 77, 76, 88]","[9800289, 9801286, 9802283, 9803280, 9804277, 9805274, 9806271, 9807268, 9808265, 9809262]",d58279651222acf9227877ab465a0fdb0d3adab379a5b1e803577ce3318d29e2,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,3.7,2112800,True,0,0,0,,0,0
98,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,63.72999954223633,10.268086299998686,"[21, 45, 83, 68, 75, 65, 96, 1, 77, 73]","[9900292, 9901289, 9902286, 9903283, 9904280, 9905277, 9906274, 9907271, 9908268, 9909265]",d9f0f88f108db4a6cc7094cb8347af2ea82c8963e5951cdfdfa8fd843b4a7b4c,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,2,0.04081632653061224,47,3.857142857142857,2112800,True,0,0,0,,0,0
99,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,58.970001220703125,10.312107600009767,"[81, 84, 60, 18, 45, 47, 94, 83, 76, 22]","[10000295, 10001292, 10002289, 10003286, 10004283, 10005280, 10006277, 10007274, 10008271, 10009268]",403aa6532bd539bdd3e72a921f517a333680923f6a3781e357d9cd65571d4608,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,3.3333333333333335,2112800,True,0,0,0,,0,0
100,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,63.869998931884766,13.356321699990076,"[21, 69, 47, 34, 65, 81, 93, 44, 30, 84]","[10100298, 10101295, 10102292, 10103289, 10104286, 10105283, 10106280, 10107277, 10108274, 10109271]",db38059e8e5507bfc71d7808e188e07103ab7158308e39c583a1c5fed6665379,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,2.5714285714285716,2112800,True,0,0,0,,0,0
101,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,67.87000274658203,9.590437399994698,"[22, 38, 77, 15, 11, 61, 37, 34, 87, 3]","[10200301, 10201298, 10202295, 10203292, 10204289, 10205286, 10206283, 10207280, 10208277, 10209274]",2c1ed825fa582996726e6d422f357db718da0a4ae9c4bf8eb0ab887586519649,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,5.0,2112800,True,0,0,0,,0,0
102,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,71.33000183105469,9.948209299996961,"[96, 9, 26, 58, 69, 44, 13, 93, 61, 43]","[10300304, 10301301, 10302298, 10303295, 10304292, 10305289, 10306286, 10307283, 10308280, 10309277]",966d7475a037db8157346dfd68f85972ecb4abc7ee86dce4576e732daebf3ab3,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,2,0.03571428571428571,54,3.375,2112800,True,0,0,0,,0,0
103,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,73.08999633789062,9.163129699998535,"[13, 34, 27, 16, 72, 98, 14, 19, 9, 46]","[10400307, 10401304, 10402301, 10403298, 10404295, 10405292, 10406289, 10407286, 10408283, 10409280]",79ea23306e69a7ea33c5995029e7e0b64551b724036e5a4d51f20708bb0dd4e6,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,4.833333333333333,2112800,True,0,0,0,,0,0
104,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,70.47000122070312,12.288603799999692,"[29, 72, 81, 80, 68, 85, 14, 0, 93, 52]","[10500310, 10501307, 10502304, 10503301, 10504298, 10505295, 10506292, 10507289, 10508286, 10509283]",1ce75f37b01457ff0250632986bbe120ea7b454a60991633a03e613087860ea8,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,4.0,2112800,True,0,0,0,,0,0
105,TargetedFedPhoenix,1,0.25,10,update_norm,"features.20,features.24,features.27,features.30",1,70.63999938964844,11.46784270000353,"[17, 69, 35, 86, 83, 84, 23, 56, 89, 60]","[10600313, 10601310, 10602307, 10603304, 10604301, 10605298, 10606295, 10607292, 10608289, 10609286]",649c03fbb866384a9fc48915fc0d28011a762718374794465a423adb00be2cd2,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,2,0.047619047619047616,40,6.5,2112800,True,0,0,0,,0,0
